event_id,security_id,symbol,series,ex_date,primary_class,purpose_normalized,source_file,repair_status,parsed_amount_or_ratio,membership_status,identity_candidate_count,identity_mapping_method,treatment_reviewed_for_in_universe_event,accepted_status,accepted_evidence,previous_close,ex_date_close,calculated_price_return,application_status,application_reason,cash_effect,share_effect,entitlement_effect,calculated_total_return
CA_50f9746bd0814b87ca1f,NSE_5E3364EF921A,NESTLEIND,EQ,2016-12-09,DIVIDEND,INTERIM DIVIDEND RS 16/- PER SHARE (PURPOSE REVISED),corporate_actions_20161201_20161231.json,UNCHANGED,16.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,6330.7,6352.35,0.0034198429873475433,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,16.0,1.0,0.0,0.005947209629266981
CA_716d952d587937c6583a,NSE_D5AEC8D4EBC0,JINDALSAW,EQ,2016-12-14,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND RE 1/- PER SHARE,corporate_actions_20161201_20161231.json,UNCHANGED,1.0,OUTSIDE_MEMBERSHIP,1,DATED_ALIAS,False,,,59.8,58.2,-0.026755852842809236,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.0,1.0,0.0,-0.010033444816053394
CA_b5361c06715362f1f931,NSE_23D9B582F892,COLPAL,EQ,2016-12-15,DIVIDEND,INTERIM DIVIDEND RS 3/- PER SHARE (PURPOSE REVISED),corporate_actions_20161201_20161231.json,UNCHANGED,3.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,903.85,909.9,0.006693588537921125,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,3.0,1.0,0.0,0.010012723350113273
CA_b53e2cf8a1574b9e4997,NSE_C2FFE122E26D,ONGC,EQ,2016-12-15,BONUS,BONUS 1: 2,corporate_actions_20161201_20161231.json,UNCHANGED,1.0:2.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,305.3,206.45,-0.32377988863413043,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.0,1.5,0.0,0.014330167048804299
CA_2dc434ce6dc778621284,NSE_474C5DED9C63,BCG,EQ,2016-12-19,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RE 0.10/- PER SHARE,corporate_actions_20161201_20161231.json,UNCHANGED,0.1,PRE_MEMBERSHIP,0,UNIQUE_ACCEPTED_ALIAS_WITH_EX_DATE_PANEL_ID,False,,,9.05,8.55,-0.05524861878453036,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.1,1.0,0.0,-0.04419889502762431
CA_987254b568a9fb0dd042,NSE_DA4E2F42071C,BANARISUG,EQ,2016-12-21,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND RS 7.50 PER SHARE,corporate_actions_20161201_20161231.json,UNCHANGED,7.5,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_6c2afe103cf63d6c49f8,NSE_B157FFC21F7D,JVLAGRO,EQ,2016-12-21,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND RE 0.10 PER SHARE,corporate_actions_20161201_20161231.json,UNCHANGED,0.1,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_36195b8454fd3044c901,NSE_269D4C57C57C,BALMLAWRIE,EQ,2016-12-26,BONUS,BONUS 3:1,corporate_actions_20161201_20161231.json,UNCHANGED,3.0:1.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,1050.65,236.2,-0.7751867891305383,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.0,4.0,0.0,-0.10074715652215305
CA_558e4e8c8a38077af0dc,NSE_7468CCFC85B1,ENGINERSIN,EQ,2016-12-30,BONUS,BONUS 1:1,corporate_actions_20161201_20161231.json,UNCHANGED,1.0:1.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,336.35,151.0,-0.5510628809276052,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.0,2.0,0.0,-0.10212576185521038
CA_2d132eb7222f292e9699,NSE_5813C47C6758,HEXAWARE,EQ,2017-01-05,BUYBACK,BUYBACK,corporate_actions_20170101_20170131.json,UNCHANGED,,IN_MEMBERSHIP,1,ACCEPTED_TREATMENT,True,RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT,LOCAL_NSE_CA_API:corporate_actions_20170101_20170131.json,213.25,209.3,-0.018522860492379833,NO_DIRECT_ADJUSTMENT_REQUIRED,ACCEPTED_NO_DIRECT_ADJUSTMENT,0.0,1.0,0.0,-0.018522860492379833
CA_f38ad1cbbdbb9948dd18,NSE_0B5AA674D91D,SASKEN,EQ,2017-01-05,BUYBACK,BUYBACK,corporate_actions_20170101_20170131.json,UNCHANGED,,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_bd82c5d6237d46c56d17,,GATECH,EQ,2017-01-10,BONUS,BONUS 1:4,corporate_actions_20170101_20170131.json,UNCHANGED,1.0:4.0,NOT_SIGNAL_RELEVANT,0,UNRESOLVED,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_6b00ce34d2c830b630de,NSE_EA1AF0D86D36,OIL,EQ,2017-01-12,BONUS,BONUS 1:3,corporate_actions_20170101_20170131.json,UNCHANGED,1.0:3.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,485.0,346.9,-0.28474226804123715,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.0,1.3333333333333333,0.0,-0.0463230240549829
CA_22c0f6efa8999f04521b,NSE_7298E07B11B6,VARDHACRLC,EQ,2017-01-12,BUYBACK,BUYBACK,corporate_actions_20170101_20170131.json,UNCHANGED,,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_05904801bd895ea3e459,NSE_05F316A71726,APARINDS,EQ,2017-01-19,BUYBACK,BUYBACK,corporate_actions_20170101_20170131.json,UNCHANGED,,IN_MEMBERSHIP,1,ACCEPTED_TREATMENT,True,RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT,LOCAL_NSE_CA_API:corporate_actions_20170101_20170131.json,651.3,651.65,0.0005373867649316466,NO_DIRECT_ADJUSTMENT_REQUIRED,ACCEPTED_NO_DIRECT_ADJUSTMENT,0.0,1.0,0.0,0.0005373867649316466
CA_741a5c847f2b6349c6ca,NSE_11AC767B4B31,NHPC,EQ,2017-01-19,DIVIDEND,INTERIM DIVIDEND RS 1.70/- PER SHARE (PURPOSE REVISED),corporate_actions_20170101_20170131.json,UNCHANGED,1.7,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,29.8,27.8,-0.06711409395973156,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.7,1.0,0.0,-0.010067114093959773
CA_953415aba58de32547fc,NSE_3952097301C8,BANCOINDIA,EQ,2017-01-20,DIVIDEND,INTERIM DIVIDEND RS 5/- PER SHARE,corporate_actions_20170101_20170131.json,UNCHANGED,5.0,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_d6488b306d9d55824871,NSE_F495F6B08158,BAJAJCON,EQ,2017-01-23,DIVIDEND,INTERIM DIVIDEND RS 11.50/- PER SHARE,corporate_actions_20170101_20170131.json,UNCHANGED,11.5,IN_MEMBERSHIP,0,UNIQUE_ACCEPTED_ALIAS_WITH_EX_DATE_PANEL_ID,False,,,395.75,386.05,-0.02451042324699937,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,11.5,1.0,0.0,0.004548325963360744
CA_eb2e671e2513c71d3ec0,NSE_DBD0EB2724E0,TCS,EQ,2017-01-23,DIVIDEND,INTERIM DIVIDEND RS 6.50 PER SHARE,corporate_actions_20170101_20170131.json,UNCHANGED,6.5,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,2285.35,2306.7,0.00934211389940276,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,6.5,1.0,0.0,0.012186317194302854
CA_f80dcb338279b30a9332,NSE_807B60606EC8,GOACARBON,EQ,2017-01-24,DIVIDEND,INTERIM DIVIDEND RS 1.50/- PER SHARE,corporate_actions_20170101_20170131.json,UNCHANGED,1.5,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_8038bf45b4d0374bc11a,,BIRLANU,EQ,2017-01-25,DIVIDEND,INTERIM DIVIDEND RS 10/- PER SHARE,corporate_actions_20170101_20170131.json,UNCHANGED,10.0,NOT_SIGNAL_RELEVANT,0,UNRESOLVED,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_1a633468687995ace474,NSE_FF6FC74E85C1,MINDTREE,EQ,2017-01-25,DIVIDEND,INTERIM DIVIDEND RS 2/- PER SHARE (PURPOSE REVISED),corporate_actions_20170101_20170131.json,UNCHANGED,2.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,470.25,461.65,-0.01828814460393413,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.0,1.0,0.0,-0.01403508771929829
CA_ac8e8bdbf58d621d99eb,NSE_0BA72B875543,TRIDENT,EQ,2017-01-25,DIVIDEND,INTERIM DIVIDEND RE 0.60/- PER SHARE (PURPOSE REVISED),corporate_actions_20170101_20170131.json,UNCHANGED,0.6,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,65.95,66.4,0.006823351023502733,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.6,1.0,0.0,0.01592115238817282
CA_930bf11db082c5d41716,NSE_2562C82A6AA3,DBCORP,EQ,2017-01-31,DIVIDEND,INTERIM DIVIDEND RS 4/- PER SHARE,corporate_actions_20170101_20170131.json,UNCHANGED,4.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,367.5,371.15,0.009931972789115617,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,4.0,1.0,0.0,0.020816326530612272
CA_59f44c2e56eb7d1421d9,NSE_4B14EC12037B,PERSISTENT,EQ,2017-01-31,DIVIDEND,INTERIM DIVIDEND RS 6/- PER SHARE (PURPOSE REVISED),corporate_actions_20170101_20170131.json,UNCHANGED,6.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,600.9,594.55,-0.010567482110168114,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,6.0,1.0,0.0,-0.0005824596438676055
CA_3aab10b2b9222b9811f6,NSE_6E385AB3FF62,SIEMENS,EQ,2017-01-31,DIVIDEND,DIVIDEND - RS 6/- PER SHARE,corporate_actions_20170101_20170131.json,UNCHANGED,6.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,1178.6,1146.6,-0.027150856948922497,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,6.0,1.0,0.0,-0.022060071270999515
CA_f292e5997ea7be2d1733,NSE_E50226C18398,HCLTECH,EQ,2017-02-01,DIVIDEND,INTERIM DIVIDEND RS 6/- PER SHARE (PURPOSE REVISED),corporate_actions_20170201_20170228.json,UNCHANGED,6.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,811.15,813.95,0.0034518892929791267,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,6.0,1.0,0.0,0.010848794920791605
CA_d0bf48c53d76239bc124,NSE_85CF7E9A67D8,RBL,EQ,2017-02-01,DIVIDEND,INTERIM DIVIDEND RS 6/- PER SHARE,corporate_actions_20170201_20170228.json,UNCHANGED,6.0,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_e3d6c34dc88604205801,NSE_7271BD099C26,ASHOKA,EQ,2017-02-02,DIVIDEND,INTERIM DIVIDEND RS 0.80/- PER SHARE,corporate_actions_20170201_20170228.json,UNCHANGED,0.8,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,192.15,193.3,0.005984907624251967,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.8,1.0,0.0,0.010148321623731471
CA_f593b546af7f0f6c9829,NSE_64F9D3F9FC06,BEL,EQ,2017-02-02,DIVIDEND,INTERIM DIVIDEND RS 3/- PER SHARE (PURPOSE REVISED),corporate_actions_20170201_20170228.json,UNCHANGED,3.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,1568.4,1545.7,-0.014473348635552163,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,3.0,1.0,0.0,-0.012560571282836053
CA_cf900b760c6b04da743b,NSE_1A8C5F9B8D6A,GAIL,EQ,2017-02-02,DIVIDEND,INTERIM DIVIDEND RS 8.50 PER SHARE (PURPOSE REVISED),corporate_actions_20170201_20170228.json,UNCHANGED,8.5,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,484.9,476.45,-0.017426273458445052,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,8.5,1.0,0.0,0.00010311404413276826
CA_48f054600534df5334d1,NSE_849F12483618,GANDHITUBE,EQ,2017-02-02,DIVIDEND,INTERIM DIVIDEND RS 9/- PER SHARE (PURPOSE REVISED),corporate_actions_20170201_20170228.json,UNCHANGED,9.0,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_3449469775b5782d4d01,NSE_F96D3907BEE7,IIFL,EQ,2017-02-02,DIVIDEND,INTERIM DIVIDEND RS 4.50 PER SHARE (PURPOSE REVISED),corporate_actions_20170201_20170228.json,UNCHANGED,4.5,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,314.0,313.6,-0.00127388535031836,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,4.5,1.0,0.0,0.013057324840764384
CA_3eaed37251e2adb2ca03,NSE_83619AFD46DA,IRB,EQ,2017-02-02,DIVIDEND,INTERIM DIVIDEND RS 2/- PER SHARE (PURPOSE REVISED),corporate_actions_20170201_20170228.json,UNCHANGED,2.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,237.55,237.05,-0.002104820037886812,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.0,1.0,0.0,0.006314460113660214
CA_cabec93a38861af5fe9b,NSE_13A9C334E040,JMFINANCIL,EQ,2017-02-02,DIVIDEND,INTERIM DIVIDEND RS 0.65/- PER SHARE,corporate_actions_20170201_20170228.json,UNCHANGED,0.65,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,74.85,75.35,0.006680026720106813,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.65,1.0,0.0,0.015364061456245803
CA_91ec18d10859d97b52ee,NSE_6FF1F0C4227D,RML,EQ,2017-02-02,DIVIDEND,INTERIM DIVIDEND RS 2/- PER SHARE,corporate_actions_20170201_20170228.json,UNCHANGED,2.0,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_33bc539b2c3e7fe952c1,NSE_4C0AC873F083,VRLLOG,EQ,2017-02-02,DIVIDEND,INTERIM DIVIDEND RS 4/- PER HARE (PURPOSE REVISED),corporate_actions_20170201_20170228.json,UNCHANGED,4.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,296.65,298.7,0.0069105005899208205,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,4.0,1.0,0.0,0.02039440418001015
CA_b8a82c081bdc8b1c10c6,NSE_060294DF8B9D,WIPRO,EQ,2017-02-02,DIVIDEND,INTERIM DIVIDEND RS 2/- PER SHARE (PURPOSE REVISED),corporate_actions_20170201_20170228.json,UNCHANGED,2.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,456.0,455.65,-0.0007675438596491668,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.0,1.0,0.0,0.0036184210526315486
CA_0d3552b7fff8a594f67c,NSE_328A23F1543C,ZENSARTECH,EQ,2017-02-02,DIVIDEND,INTERIM DIVIDEND RS 5/- PER SHARE,corporate_actions_20170201_20170228.json,UNCHANGED,5.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,881.25,889.75,0.009645390070921911,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,5.0,1.0,0.0,0.015319148936170146
CA_f5cd8c3cec1d354b692c,NSE_0624EEB65D30,CHOLAFIN,EQ,2017-02-06,DIVIDEND,INTERIM DIVIDEND RS 3.50 PER SHARE,corporate_actions_20170201_20170228.json,UNCHANGED,3.5,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,1043.95,1043.0,-0.0009100052684516413,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,3.5,1.0,0.0,0.002442645720580394
CA_d1171768321b1a9c0a6b,NSE_A70C90104344,GODREJCP,EQ,2017-02-06,DIVIDEND,INTERIM DIVIDEND RE 1/- PER SHARE (PURPOSE REVISED),corporate_actions_20170201_20170228.json,UNCHANGED,1.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,1581.55,1589.8,0.005216401631310985,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.0,1.0,0.0,0.005848692738136707
CA_7524a38c1ec62c751318,NSE_AE4994F757D1,KIOCL,EQ,2017-02-06,DIVIDEND,INTERIM DIVIDEND RE 0.11 PER SHARE,corporate_actions_20170201_20170228.json,UNCHANGED,0.11,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,,,,RETURN_UNAVAILABLE_EXPLICIT,MARKET_OR_PREVIOUS_SESSION_UNAVAILABLE,0.11,1.0,0.0,
CA_afe9aeaf31706c59a697,NSE_30B63CA17706,SHREECEM,EQ,2017-02-06,DIVIDEND,SPECIAL DIVIDEND RS 100/- PER SHARE (PURPOSE REVISED),corporate_actions_20170201_20170228.json,UNCHANGED,100.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,16047.35,15992.55,-0.003414894047926942,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,100.0,1.0,0.0,0.0028166644336915514
CA_a4537c7ae8d507b3969b,NSE_148E052CEC64,GRANULES,EQ,2017-02-07,DIVIDEND,INTERIM DIVIDEND RE 0.25 PER SHARE,corporate_actions_20170201_20170228.json,UNCHANGED,0.25,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,127.85,125.85,-0.015643332029722345,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.25,1.0,0.0,-0.01368791552600701
CA_86529dbd650c93bd494f,NSE_6D0805E097F1,IMPAL,EQ,2017-02-07,DIVIDEND,INTERIM DIVIDEND RS 5/- PER SHARE,corporate_actions_20170201_20170228.json,UNCHANGED,5.0,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_31db79726d873663a947,NSE_583000FB89BD,INDNIPPON,EQ,2017-02-07,DIVIDEND,INTERIM DIVIDEND RS 4/- PER SHARE,corporate_actions_20170201_20170228.json,UNCHANGED,4.0,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_98c0d777c89ede8d2f78,NSE_E6BC41F4E8C3,KKCL,EQ,2017-02-07,DIVIDEND,INTERIM DIVIDEND RS 8.50 PER SHARE,corporate_actions_20170201_20170228.json,UNCHANGED,8.5,OUTSIDE_MEMBERSHIP,1,DATED_ALIAS,False,,,1747.65,1775.0,0.015649586587703546,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,8.5,1.0,0.0,0.020513260664320576
CA_f5e3ab6fe091cec028d5,NSE_C2FFE122E26D,ONGC,EQ,2017-02-07,DIVIDEND,INTERIM DIVIDEND RS 2.25 PER SHARE (PURPOSE REVISED),corporate_actions_20170201_20170228.json,UNCHANGED,2.25,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,199.0,193.3,-0.02864321608040199,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.25,1.0,0.0,-0.017336683417085386
CA_6a64bbc07e2f3e56baf2,NSE_50C6EFC6FCC4,TCIEXP,EQ,2017-02-07,DIVIDEND,INTERIM DIVIDEND RE 0.80 PER SHARE (PURPOSE REVISED),corporate_actions_20170201_20170228.json,UNCHANGED,0.8,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,310.95,312.75,0.005788712011577379,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.8,1.0,0.0,0.008361472905611844
CA_d5df1f8f195f7b3a942e,NSE_6FACE463A607,WENDT,EQ,2017-02-07,DIVIDEND,INTERIM DIVIDEND RS 10/- PER SHARE,corporate_actions_20170201_20170228.json,UNCHANGED,10.0,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_202f6b63110593b04c16,NSE_F3DCB853EFFF,ALANKIT,EQ,2017-02-08,DIVIDEND,INTERIM DIVIDEND RE 0.10 PER SHARE,corporate_actions_20170201_20170228.json,UNCHANGED,0.1,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_32be5a0b099199a5becf,NSE_EBCA7C65B503,MOTILALOFS,EQ,2017-02-08,DIVIDEND,INTERIM DIVIDEND RS 2.50 PER SHARE,corporate_actions_20170201_20170228.json,UNCHANGED,2.5,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,588.4,586.05,-0.0039938817131203175,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.5,1.0,0.0,0.0002549286199864387
CA_1cdf51ffc2e766301058,NSE_3BC23EE3CDD9,SUVEN,EQ,2017-02-08,DIVIDEND,INTERIM DIVIDEND RE 1 PER SHARE,corporate_actions_20170201_20170228.json,UNCHANGED,1.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,186.1,182.55,-0.01907576571735614,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.0,1.0,0.0,-0.013702310585706479
CA_d92954680f41afd891f1,NSE_0B84083B7AE8,THYROCARE,EQ,2017-02-08,DIVIDEND,INTERIM DIVIDEND RS 5/- PER SHARE (PURPOSE REVISED),corporate_actions_20170201_20170228.json,UNCHANGED,5.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,732.05,725.4,-0.009084078956355435,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,5.0,1.0,0.0,-0.002253944402704655
CA_54e9914acb53da5d71a4,,AEGISLOG,EQ,2017-02-09,DIVIDEND,INTERIM DIVIDEND RE 0.35 PER SHARE (PURPOSE REVISED),corporate_actions_20170201_20170228.json,UNCHANGED,0.35,NOT_SIGNAL_RELEVANT,0,UNRESOLVED,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_30f726c93bbee98e0715,NSE_BAEF1893624D,CUMMINSIND,EQ,2017-02-09,DIVIDEND,INTERIM DIVIDEND RS 5/- PER SHARE,corporate_actions_20170201_20170228.json,UNCHANGED,5.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,906.15,906.0,-0.00016553550736631006,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,5.0,1.0,0.0,0.005352314738177988
CA_b5cfab81569a87346ae0,NSE_D58BF345F619,GENUSPOWER,EQ,2017-02-09,DIVIDEND,INTERIM DIVIDEND RE 0.10 PER SHARE,corporate_actions_20170201_20170228.json,UNCHANGED,0.1,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_62e4199979b31e2a1d54,NSE_5D0160460CD9,GHCL,EQ,2017-02-09,DIVIDEND,INTERIM DIVIDEND RS 1.50 PER SHARE,corporate_actions_20170201_20170228.json,UNCHANGED,1.5,OUTSIDE_MEMBERSHIP,1,DATED_ALIAS,False,,,269.75,270.15,0.0014828544949025968,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.5,1.0,0.0,0.007043558850787779
CA_f9468c477345ff3c64c7,NSE_6139CAE11930,IOC,EQ,2017-02-09,DIVIDEND,INTERIM DIVIDEND RS 13.50 PER SHARE,corporate_actions_20170201_20170228.json,UNCHANGED,13.5,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,395.75,387.45,-0.02097283638660774,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,13.5,1.0,0.0,0.013139608338597508
CA_1a970e416c8cab80d967,NSE_3FA872F937F6,MARICO,EQ,2017-02-09,DIVIDEND,INTERIM DIVIDEND RS 2/- PER SHARE (PURPOSE REVISED),corporate_actions_20170201_20170228.json,UNCHANGED,2.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,272.7,267.8,-0.01796846351301784,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.0,1.0,0.0,-0.01063439677301059
CA_f195e183c5ce5b033199,,SAMMAANCAP,EQ,2017-02-09,DIVIDEND,INTERIM DIVIDEND RS 9/- PER SHARE,corporate_actions_20170201_20170228.json,UNCHANGED,9.0,NOT_SIGNAL_RELEVANT,0,UNRESOLVED,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_6d2a24517272f8d39b0f,NSE_B4A843483EA5,SHARDAMOTR,EQ,2017-02-09,DIVIDEND,INTERIM DIVIDEND RS 6.25 PER SHARE (PURPOSE REVISED),corporate_actions_20170201_20170228.json,UNCHANGED,6.25,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
