formation_date,security_id,published_symbol,signal_exclusion_reason,additional_exclusion_reasons,complete_lookback_months
2014-08-28,NSE_0144F0CB1BA0,ZEEL,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2014-08-28,NSE_0A3EDCE50A32,CASTROLIND,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,4.0
2014-08-28,NSE_0E88CB8DDD57,LAKSHVILAS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2014-08-28,NSE_3087CF0E8810,TDPOWERSYS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,9.0
2014-08-28,NSE_3FA872F937F6,MARICO,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2014-08-28,NSE_53A37C11E6D9,TATAPOWER,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2014-08-28,NSE_938AB0376CFC,IL&FSTRANS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2014-08-28,NSE_EFD7B6E7FD96,FMGOETZE,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,9.0
2014-09-30,NSE_0144F0CB1BA0,ZEEL,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2014-09-30,NSE_0A3EDCE50A32,CASTROLIND,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,5.0
2014-09-30,NSE_0E88CB8DDD57,LAKSHVILAS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2014-09-30,NSE_3087CF0E8810,TDPOWERSYS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,9.0
2014-09-30,NSE_3FA872F937F6,MARICO,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2014-09-30,NSE_53A37C11E6D9,TATAPOWER,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2014-09-30,NSE_938AB0376CFC,IL&FSTRANS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2014-09-30,NSE_AE2862139B09,WHEELS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2014-09-30,NSE_DD6A0E2BA440,WELCORP,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2014-09-30,NSE_EFD7B6E7FD96,FMGOETZE,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2014-10-31,NSE_0144F0CB1BA0,ZEEL,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2014-10-31,NSE_0A3EDCE50A32,CASTROLIND,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,6.0
2014-10-31,NSE_0E88CB8DDD57,LAKSHVILAS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2014-10-31,NSE_3087CF0E8810,TDPOWERSYS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,9.0
2014-10-31,NSE_3FA872F937F6,MARICO,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2014-10-31,NSE_53A37C11E6D9,TATAPOWER,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2014-10-31,NSE_938AB0376CFC,IL&FSTRANS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2014-10-31,NSE_AE2862139B09,WHEELS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2014-10-31,NSE_DD6A0E2BA440,WELCORP,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2014-11-28,NSE_0144F0CB1BA0,ZEEL,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2014-11-28,NSE_0A3EDCE50A32,CASTROLIND,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,7.0
2014-11-28,NSE_0E88CB8DDD57,LAKSHVILAS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2014-11-28,NSE_3087CF0E8810,TDPOWERSYS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,9.0
2014-11-28,NSE_53A37C11E6D9,TATAPOWER,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2014-11-28,NSE_938AB0376CFC,IL&FSTRANS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2014-11-28,NSE_AE2862139B09,WHEELS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2014-11-28,NSE_DD6A0E2BA440,WELCORP,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2014-12-31,NSE_0144F0CB1BA0,ZEEL,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2014-12-31,NSE_0A3EDCE50A32,CASTROLIND,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,8.0
2014-12-31,NSE_0E88CB8DDD57,LAKSHVILAS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2014-12-31,NSE_3087CF0E8810,TDPOWERSYS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,9.0
2014-12-31,NSE_53A37C11E6D9,TATAPOWER,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2014-12-31,NSE_938AB0376CFC,IL&FSTRANS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2014-12-31,NSE_AE2862139B09,WHEELS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2014-12-31,NSE_DD6A0E2BA440,WELCORP,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2015-01-30,NSE_0144F0CB1BA0,ZEEL,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2015-01-30,NSE_0A3EDCE50A32,CASTROLIND,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,9.0
2015-01-30,NSE_0E88CB8DDD57,LAKSHVILAS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2015-01-30,NSE_3087CF0E8810,TDPOWERSYS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,9.0
2015-01-30,NSE_53A37C11E6D9,TATAPOWER,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2015-01-30,NSE_938AB0376CFC,IL&FSTRANS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2015-01-30,NSE_AE2862139B09,WHEELS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2015-01-30,NSE_DD6A0E2BA440,WELCORP,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2015-02-28,NSE_0144F0CB1BA0,ZEEL,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2015-02-28,NSE_0A3EDCE50A32,CASTROLIND,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2015-02-28,NSE_0E88CB8DDD57,LAKSHVILAS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2015-02-28,NSE_3087CF0E8810,TDPOWERSYS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,9.0
2015-02-28,NSE_53A37C11E6D9,TATAPOWER,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2015-02-28,NSE_938AB0376CFC,IL&FSTRANS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2015-02-28,NSE_C449D23376D8,DYNAMATECH,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2015-03-31,NSE_0E88CB8DDD57,LAKSHVILAS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2015-03-31,NSE_3087CF0E8810,TDPOWERSYS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2015-03-31,NSE_C449D23376D8,DYNAMATECH,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2015-03-31,NSE_D1A2AB285CE4,GULFOILLUB,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,7.0
2015-04-30,NSE_0E88CB8DDD57,LAKSHVILAS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2015-04-30,NSE_3087CF0E8810,TDPOWERSYS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2015-04-30,NSE_C449D23376D8,DYNAMATECH,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2015-04-30,NSE_D1A2AB285CE4,GULFOILLUB,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,8.0
2015-05-29,NSE_0E88CB8DDD57,LAKSHVILAS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2015-05-29,NSE_22FC8142A6A2,VIVIDHA,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,9.0
2015-05-29,NSE_D1A2AB285CE4,GULFOILLUB,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,9.0
2015-06-30,NSE_0E88CB8DDD57,LAKSHVILAS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2015-06-30,NSE_22FC8142A6A2,VIVIDHA,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,9.0
2015-06-30,NSE_D1A2AB285CE4,GULFOILLUB,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2015-07-31,NSE_22FC8142A6A2,VIVIDHA,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2015-09-30,NSE_4C0AC873F083,VRLLOG,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,4.0
2015-09-30,NSE_4CBB5F1B54B4,ADLABS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,4.0
2015-09-30,NSE_51A975E4F5EC,CAMLINFINE,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,7.0
2015-09-30,NSE_98B5AF24A80B,INOXWIND,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,4.0
2015-09-30,NSE_DCA00C31EBFD,BALKRISIND,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2015-10-30,NSE_4C0AC873F083,VRLLOG,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,5.0
2015-10-30,NSE_4CBB5F1B54B4,ADLABS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,5.0
2015-10-30,NSE_51A975E4F5EC,CAMLINFINE,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,8.0
2015-10-30,NSE_98B5AF24A80B,INOXWIND,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,5.0
2015-10-30,NSE_DCA00C31EBFD,BALKRISIND,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2015-10-30,NSE_F174B12EB9D7,PNCINFRA,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,4.0
2015-11-30,NSE_4C0AC873F083,VRLLOG,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,6.0
2015-11-30,NSE_4CBB5F1B54B4,ADLABS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,6.0
2015-11-30,NSE_51A975E4F5EC,CAMLINFINE,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,9.0
2015-11-30,NSE_98B5AF24A80B,INOXWIND,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,6.0
2015-11-30,NSE_DCA00C31EBFD,BALKRISIND,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2015-11-30,NSE_F174B12EB9D7,PNCINFRA,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,5.0
2015-12-31,NSE_4C0AC873F083,VRLLOG,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,7.0
2015-12-31,NSE_4CBB5F1B54B4,ADLABS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,7.0
2015-12-31,NSE_51A975E4F5EC,CAMLINFINE,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2015-12-31,NSE_98B5AF24A80B,INOXWIND,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,7.0
2015-12-31,NSE_C0628B35007C,ESABINDIA,ADV_UNAVAILABLE,ADV_UNAVAILABLE,11.0
2015-12-31,NSE_C60D64EC58FE,ARVIND,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2015-12-31,NSE_DCA00C31EBFD,BALKRISIND,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2015-12-31,NSE_F174B12EB9D7,PNCINFRA,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,6.0
2016-01-29,NSE_4C0AC873F083,VRLLOG,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,8.0
2016-01-29,NSE_4CBB5F1B54B4,ADLABS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,8.0
2016-01-29,NSE_98B5AF24A80B,INOXWIND,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,8.0
2016-01-29,NSE_C0628B35007C,ESABINDIA,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2016-01-29,NSE_C60D64EC58FE,ARVIND,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2016-01-29,NSE_DCA00C31EBFD,BALKRISIND,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2016-01-29,NSE_F174B12EB9D7,PNCINFRA,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,7.0
2016-02-29,NSE_4C0AC873F083,VRLLOG,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,9.0
2016-02-29,NSE_4CBB5F1B54B4,ADLABS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,9.0
2016-02-29,NSE_98B5AF24A80B,INOXWIND,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,9.0
2016-02-29,NSE_C0628B35007C,ESABINDIA,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2016-02-29,NSE_C60D64EC58FE,ARVIND,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2016-02-29,NSE_DCA00C31EBFD,BALKRISIND,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2016-02-29,NSE_E6BC41F4E8C3,KKCL,ADV_UNAVAILABLE,ADV_UNAVAILABLE,11.0
2016-02-29,NSE_F174B12EB9D7,PNCINFRA,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,8.0
2016-03-31,NSE_4C0AC873F083,VRLLOG,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2016-03-31,NSE_4CBB5F1B54B4,ADLABS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2016-03-31,NSE_98B5AF24A80B,INOXWIND,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2016-03-31,NSE_C0628B35007C,ESABINDIA,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2016-03-31,NSE_C60D64EC58FE,ARVIND,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2016-03-31,NSE_E6BC41F4E8C3,KKCL,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2016-03-31,NSE_F174B12EB9D7,PNCINFRA,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,9.0
2016-04-29,NSE_1671B749B56F,IDFC,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,9.0
2016-04-29,NSE_42CD50DCCBD6,ADANIENT,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2016-04-29,NSE_46A3EC428CE2,GUJGASLTD,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,6.0
2016-04-29,NSE_4B53EB5E333F,SYNGENE,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,7.0
2016-04-29,NSE_759F0BD4CDE1,SADBHIN,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,6.0
2016-04-29,NSE_A3D7B6571FE8,ADANITRANS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,8.0
2016-04-29,NSE_C60D64EC58FE,ARVIND,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2016-04-29,NSE_D4F3ADAA19EE,MANPASAND,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,8.0
2016-04-29,NSE_E7C0FAEE3336,NAVKARCORP,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,6.0
2016-04-29,NSE_F174B12EB9D7,PNCINFRA,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2016-04-29,NSE_F8512C975E62,SHK,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,4.0
2016-05-31,NSE_1671B749B56F,IDFC,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,9.0
2016-05-31,NSE_42CD50DCCBD6,ADANIENT,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2016-05-31,NSE_46A3EC428CE2,GUJGASLTD,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,7.0
2016-05-31,NSE_4B53EB5E333F,SYNGENE,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,8.0
2016-05-31,NSE_759F0BD4CDE1,SADBHIN,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,7.0
2016-05-31,NSE_A3D7B6571FE8,ADANITRANS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,9.0
2016-05-31,NSE_D4F3ADAA19EE,MANPASAND,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,9.0
2016-05-31,NSE_E7C0FAEE3336,NAVKARCORP,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,7.0
2016-05-31,NSE_F8512C975E62,SHK,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,5.0
2016-06-30,NSE_1671B749B56F,IDFC,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,9.0
2016-06-30,NSE_46A3EC428CE2,GUJGASLTD,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,8.0
2016-06-30,NSE_4B53EB5E333F,SYNGENE,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,9.0
2016-06-30,NSE_759F0BD4CDE1,SADBHIN,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,8.0
2016-06-30,NSE_A3D7B6571FE8,ADANITRANS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2016-06-30,NSE_D4F3ADAA19EE,MANPASAND,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2016-06-30,NSE_E7C0FAEE3336,NAVKARCORP,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,8.0
2016-06-30,NSE_F8512C975E62,SHK,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,6.0
2016-07-29,NSE_1671B749B56F,IDFC,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,9.0
2016-07-29,NSE_46A3EC428CE2,GUJGASLTD,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,9.0
2016-07-29,NSE_4B53EB5E333F,SYNGENE,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2016-07-29,NSE_759F0BD4CDE1,SADBHIN,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,9.0
2016-07-29,NSE_E7C0FAEE3336,NAVKARCORP,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,9.0
2016-07-29,NSE_F8512C975E62,SHK,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,7.0
2016-08-31,NSE_1671B749B56F,IDFC,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,9.0
2016-08-31,NSE_46A3EC428CE2,GUJGASLTD,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2016-08-31,NSE_759F0BD4CDE1,SADBHIN,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2016-08-31,NSE_E7C0FAEE3336,NAVKARCORP,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2016-08-31,NSE_F8512C975E62,SHK,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,8.0
2016-09-30,NSE_1671B749B56F,IDFC,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,10.0
2016-09-30,NSE_1BB2D50D7572,EQUITAS,MONTHLY_RETURN_HISTORY_INCOMPLETE,MONTHLY_RETURN_HISTORY_INCOMPLETE,4.0
