event_id,security_id,event_date,affected_monthly_feature,formation_date,membership_at_formation,final_signal_availability_changed,otherwise_eligible_except_event,would_otherwise_be_winner,required_event_month_return_to_win,event_reason
CA_7ea921c2f66fdc092188,NSE_D35374D82BA3,2016-02-04,2016-02,2016-11-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,TREATMENT_NOT_ACCEPTED
CA_7ea921c2f66fdc092188,NSE_D35374D82BA3,2016-02-04,2016-02,2016-12-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,TREATMENT_NOT_ACCEPTED
CA_7ea921c2f66fdc092188,NSE_D35374D82BA3,2016-02-04,2016-02,2017-01-31,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,TREATMENT_NOT_ACCEPTED
CA_d68d9be194519be0bb03,NSE_812A4A064978,2016-03-15,2016-03,2016-04-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_d68d9be194519be0bb03,NSE_812A4A064978,2016-03-15,2016-03,2016-05-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_d68d9be194519be0bb03,NSE_812A4A064978,2016-03-15,2016-03,2016-06-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_d68d9be194519be0bb03,NSE_812A4A064978,2016-03-15,2016-03,2016-07-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_d68d9be194519be0bb03,NSE_812A4A064978,2016-03-15,2016-03,2016-08-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_d68d9be194519be0bb03,NSE_812A4A064978,2016-03-15,2016-03,2016-09-30,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,0.32201488225897457,TREATMENT_NOT_ACCEPTED
CA_d68d9be194519be0bb03,NSE_812A4A064978,2016-03-15,2016-03,2016-10-30,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,0.36429246502151824,TREATMENT_NOT_ACCEPTED
CA_d68d9be194519be0bb03,NSE_812A4A064978,2016-03-15,2016-03,2016-11-30,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,0.5498246521149144,TREATMENT_NOT_ACCEPTED
CA_d68d9be194519be0bb03,NSE_812A4A064978,2016-03-15,2016-03,2016-12-30,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,0.396608235251918,TREATMENT_NOT_ACCEPTED
CA_d68d9be194519be0bb03,NSE_812A4A064978,2016-03-15,2016-03,2017-01-31,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,0.658876446229353,TREATMENT_NOT_ACCEPTED
CA_d68d9be194519be0bb03,NSE_812A4A064978,2016-03-15,2016-03,2017-02-28,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,0.4504233018640609,TREATMENT_NOT_ACCEPTED
CA_167b70c508f26f36f910,NSE_D35374D82BA3,2016-03-22,2016-03,2016-04-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_167b70c508f26f36f910,NSE_D35374D82BA3,2016-03-22,2016-03,2016-05-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_167b70c508f26f36f910,NSE_D35374D82BA3,2016-03-22,2016-03,2016-06-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_167b70c508f26f36f910,NSE_D35374D82BA3,2016-03-22,2016-03,2016-07-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_167b70c508f26f36f910,NSE_D35374D82BA3,2016-03-22,2016-03,2016-08-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_167b70c508f26f36f910,NSE_D35374D82BA3,2016-03-22,2016-03,2016-09-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,TREATMENT_NOT_ACCEPTED
CA_167b70c508f26f36f910,NSE_D35374D82BA3,2016-03-22,2016-03,2016-10-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,TREATMENT_NOT_ACCEPTED
CA_167b70c508f26f36f910,NSE_D35374D82BA3,2016-03-22,2016-03,2016-11-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,TREATMENT_NOT_ACCEPTED
CA_167b70c508f26f36f910,NSE_D35374D82BA3,2016-03-22,2016-03,2016-12-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,TREATMENT_NOT_ACCEPTED
CA_167b70c508f26f36f910,NSE_D35374D82BA3,2016-03-22,2016-03,2017-01-31,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,TREATMENT_NOT_ACCEPTED
CA_167b70c508f26f36f910,NSE_D35374D82BA3,2016-03-22,2016-03,2017-02-28,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,TREATMENT_NOT_ACCEPTED
CA_e30c6ef0c3f6ac153efa,NSE_D35374D82BA3,2016-03-22,2016-03,2016-04-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_e30c6ef0c3f6ac153efa,NSE_D35374D82BA3,2016-03-22,2016-03,2016-05-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_e30c6ef0c3f6ac153efa,NSE_D35374D82BA3,2016-03-22,2016-03,2016-06-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_e30c6ef0c3f6ac153efa,NSE_D35374D82BA3,2016-03-22,2016-03,2016-07-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_e30c6ef0c3f6ac153efa,NSE_D35374D82BA3,2016-03-22,2016-03,2016-08-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_e30c6ef0c3f6ac153efa,NSE_D35374D82BA3,2016-03-22,2016-03,2016-09-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,TREATMENT_NOT_ACCEPTED
CA_e30c6ef0c3f6ac153efa,NSE_D35374D82BA3,2016-03-22,2016-03,2016-10-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,TREATMENT_NOT_ACCEPTED
CA_e30c6ef0c3f6ac153efa,NSE_D35374D82BA3,2016-03-22,2016-03,2016-11-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,TREATMENT_NOT_ACCEPTED
CA_e30c6ef0c3f6ac153efa,NSE_D35374D82BA3,2016-03-22,2016-03,2016-12-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,TREATMENT_NOT_ACCEPTED
CA_e30c6ef0c3f6ac153efa,NSE_D35374D82BA3,2016-03-22,2016-03,2017-01-31,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,TREATMENT_NOT_ACCEPTED
CA_e30c6ef0c3f6ac153efa,NSE_D35374D82BA3,2016-03-22,2016-03,2017-02-28,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,TREATMENT_NOT_ACCEPTED
CA_2f82444835129326fbd0,NSE_EF0E9934D1DE,2016-05-11,2016-05,2016-06-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_2f82444835129326fbd0,NSE_EF0E9934D1DE,2016-05-11,2016-05,2016-07-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_2f82444835129326fbd0,NSE_EF0E9934D1DE,2016-05-11,2016-05,2016-08-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_2f82444835129326fbd0,NSE_EF0E9934D1DE,2016-05-11,2016-05,2016-09-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_2f82444835129326fbd0,NSE_EF0E9934D1DE,2016-05-11,2016-05,2016-10-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_2f82444835129326fbd0,NSE_EF0E9934D1DE,2016-05-11,2016-05,2016-11-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_2f82444835129326fbd0,NSE_EF0E9934D1DE,2016-05-11,2016-05,2016-12-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_2f82444835129326fbd0,NSE_EF0E9934D1DE,2016-05-11,2016-05,2017-01-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_2f82444835129326fbd0,NSE_EF0E9934D1DE,2016-05-11,2016-05,2017-02-28,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_2f82444835129326fbd0,NSE_EF0E9934D1DE,2016-05-11,2016-05,2017-03-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_2f82444835129326fbd0,NSE_EF0E9934D1DE,2016-05-11,2016-05,2017-04-28,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_01b53b51cb7beb6a2915,NSE_D5AEC8D4EBC0,2016-08-25,2016-08,2016-09-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_01b53b51cb7beb6a2915,NSE_D5AEC8D4EBC0,2016-08-25,2016-08,2016-10-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_01b53b51cb7beb6a2915,NSE_D5AEC8D4EBC0,2016-08-25,2016-08,2016-11-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_01b53b51cb7beb6a2915,NSE_D5AEC8D4EBC0,2016-08-25,2016-08,2016-12-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_01b53b51cb7beb6a2915,NSE_D5AEC8D4EBC0,2016-08-25,2016-08,2017-01-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_01b53b51cb7beb6a2915,NSE_D5AEC8D4EBC0,2016-08-25,2016-08,2017-02-28,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_01b53b51cb7beb6a2915,NSE_D5AEC8D4EBC0,2016-08-25,2016-08,2017-03-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_01b53b51cb7beb6a2915,NSE_D5AEC8D4EBC0,2016-08-25,2016-08,2017-04-28,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_01b53b51cb7beb6a2915,NSE_D5AEC8D4EBC0,2016-08-25,2016-08,2017-05-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_01b53b51cb7beb6a2915,NSE_D5AEC8D4EBC0,2016-08-25,2016-08,2017-06-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_01b53b51cb7beb6a2915,NSE_D5AEC8D4EBC0,2016-08-25,2016-08,2017-07-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_b0eba0f7b5242fea8f4c,NSE_B7616A734F2C,2016-08-26,2016-08,2016-09-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_b0eba0f7b5242fea8f4c,NSE_B7616A734F2C,2016-08-26,2016-08,2016-10-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_b0eba0f7b5242fea8f4c,NSE_B7616A734F2C,2016-08-26,2016-08,2016-11-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_b0eba0f7b5242fea8f4c,NSE_B7616A734F2C,2016-08-26,2016-08,2016-12-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_b0eba0f7b5242fea8f4c,NSE_B7616A734F2C,2016-08-26,2016-08,2017-01-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_b0eba0f7b5242fea8f4c,NSE_B7616A734F2C,2016-08-26,2016-08,2017-02-28,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_b0eba0f7b5242fea8f4c,NSE_B7616A734F2C,2016-08-26,2016-08,2017-03-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_b0eba0f7b5242fea8f4c,NSE_B7616A734F2C,2016-08-26,2016-08,2017-04-28,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_b0eba0f7b5242fea8f4c,NSE_B7616A734F2C,2016-08-26,2016-08,2017-05-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_b0eba0f7b5242fea8f4c,NSE_B7616A734F2C,2016-08-26,2016-08,2017-06-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_b0eba0f7b5242fea8f4c,NSE_B7616A734F2C,2016-08-26,2016-08,2017-07-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_177b994cac5fe4b86839,NSE_016878F56F2B,2016-09-22,2016-09,2016-10-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_177b994cac5fe4b86839,NSE_016878F56F2B,2016-09-22,2016-09,2016-11-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_177b994cac5fe4b86839,NSE_016878F56F2B,2016-09-22,2016-09,2016-12-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_177b994cac5fe4b86839,NSE_016878F56F2B,2016-09-22,2016-09,2017-01-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_177b994cac5fe4b86839,NSE_016878F56F2B,2016-09-22,2016-09,2017-02-28,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_177b994cac5fe4b86839,NSE_016878F56F2B,2016-09-22,2016-09,2017-03-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_177b994cac5fe4b86839,NSE_016878F56F2B,2016-09-22,2016-09,2017-04-28,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_177b994cac5fe4b86839,NSE_016878F56F2B,2016-09-22,2016-09,2017-05-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_177b994cac5fe4b86839,NSE_016878F56F2B,2016-09-22,2016-09,2017-06-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_177b994cac5fe4b86839,NSE_016878F56F2B,2016-09-22,2016-09,2017-07-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_177b994cac5fe4b86839,NSE_016878F56F2B,2016-09-22,2016-09,2017-08-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_7524a38c1ec62c751318,NSE_AE4994F757D1,2017-02-06,2017-02,2017-03-31,False,False,False,NOT_OFFICIAL_MEMBER,,MARKET_OR_PREVIOUS_SESSION_UNAVAILABLE
CA_7524a38c1ec62c751318,NSE_AE4994F757D1,2017-02-06,2017-02,2017-04-28,False,False,False,NOT_OFFICIAL_MEMBER,,MARKET_OR_PREVIOUS_SESSION_UNAVAILABLE
CA_7524a38c1ec62c751318,NSE_AE4994F757D1,2017-02-06,2017-02,2017-05-31,False,False,False,NOT_OFFICIAL_MEMBER,,MARKET_OR_PREVIOUS_SESSION_UNAVAILABLE
CA_7524a38c1ec62c751318,NSE_AE4994F757D1,2017-02-06,2017-02,2017-06-30,False,False,False,NOT_OFFICIAL_MEMBER,,MARKET_OR_PREVIOUS_SESSION_UNAVAILABLE
CA_7524a38c1ec62c751318,NSE_AE4994F757D1,2017-02-06,2017-02,2017-07-31,False,False,False,NOT_OFFICIAL_MEMBER,,MARKET_OR_PREVIOUS_SESSION_UNAVAILABLE
CA_7524a38c1ec62c751318,NSE_AE4994F757D1,2017-02-06,2017-02,2017-08-31,False,False,False,NOT_OFFICIAL_MEMBER,,MARKET_OR_PREVIOUS_SESSION_UNAVAILABLE
CA_7524a38c1ec62c751318,NSE_AE4994F757D1,2017-02-06,2017-02,2017-09-29,False,False,False,NOT_OFFICIAL_MEMBER,,MARKET_OR_PREVIOUS_SESSION_UNAVAILABLE
CA_7524a38c1ec62c751318,NSE_AE4994F757D1,2017-02-06,2017-02,2017-10-31,False,False,False,NOT_OFFICIAL_MEMBER,,MARKET_OR_PREVIOUS_SESSION_UNAVAILABLE
CA_7524a38c1ec62c751318,NSE_AE4994F757D1,2017-02-06,2017-02,2017-11-30,False,False,False,NOT_OFFICIAL_MEMBER,,MARKET_OR_PREVIOUS_SESSION_UNAVAILABLE
CA_7524a38c1ec62c751318,NSE_AE4994F757D1,2017-02-06,2017-02,2017-12-29,False,False,False,NOT_OFFICIAL_MEMBER,,MARKET_OR_PREVIOUS_SESSION_UNAVAILABLE
CA_7524a38c1ec62c751318,NSE_AE4994F757D1,2017-02-06,2017-02,2018-01-31,False,False,False,NOT_OFFICIAL_MEMBER,,MARKET_OR_PREVIOUS_SESSION_UNAVAILABLE
CA_7ec71406640cdb5cfb4f,NSE_7F1FE9599769,2017-05-25,2017-05,2017-06-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_7ec71406640cdb5cfb4f,NSE_7F1FE9599769,2017-05-25,2017-05,2017-07-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_7ec71406640cdb5cfb4f,NSE_7F1FE9599769,2017-05-25,2017-05,2017-08-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_7ec71406640cdb5cfb4f,NSE_7F1FE9599769,2017-05-25,2017-05,2017-09-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_7ec71406640cdb5cfb4f,NSE_7F1FE9599769,2017-05-25,2017-05,2017-10-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_7ec71406640cdb5cfb4f,NSE_7F1FE9599769,2017-05-25,2017-05,2017-11-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_7ec71406640cdb5cfb4f,NSE_7F1FE9599769,2017-05-25,2017-05,2017-12-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_7ec71406640cdb5cfb4f,NSE_7F1FE9599769,2017-05-25,2017-05,2018-01-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_7ec71406640cdb5cfb4f,NSE_7F1FE9599769,2017-05-25,2017-05,2018-02-28,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_7ec71406640cdb5cfb4f,NSE_7F1FE9599769,2017-05-25,2017-05,2018-03-28,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_7ec71406640cdb5cfb4f,NSE_7F1FE9599769,2017-05-25,2017-05,2018-04-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_8ade75260802ef97916a,NSE_E7891F352261,2017-07-05,2017-07,2017-08-31,False,False,False,NOT_OFFICIAL_MEMBER,,ORDINARY_ACTION_PARSE_UNVERIFIED
CA_8ade75260802ef97916a,NSE_E7891F352261,2017-07-05,2017-07,2017-09-29,False,False,False,NOT_OFFICIAL_MEMBER,,ORDINARY_ACTION_PARSE_UNVERIFIED
CA_8ade75260802ef97916a,NSE_E7891F352261,2017-07-05,2017-07,2017-10-31,False,False,False,NOT_OFFICIAL_MEMBER,,ORDINARY_ACTION_PARSE_UNVERIFIED
CA_8ade75260802ef97916a,NSE_E7891F352261,2017-07-05,2017-07,2017-11-30,False,False,False,NOT_OFFICIAL_MEMBER,,ORDINARY_ACTION_PARSE_UNVERIFIED
CA_8ade75260802ef97916a,NSE_E7891F352261,2017-07-05,2017-07,2017-12-29,False,False,False,NOT_OFFICIAL_MEMBER,,ORDINARY_ACTION_PARSE_UNVERIFIED
CA_8ade75260802ef97916a,NSE_E7891F352261,2017-07-05,2017-07,2018-01-31,False,False,False,NOT_OFFICIAL_MEMBER,,ORDINARY_ACTION_PARSE_UNVERIFIED
CA_8ade75260802ef97916a,NSE_E7891F352261,2017-07-05,2017-07,2018-02-28,False,False,False,NOT_OFFICIAL_MEMBER,,ORDINARY_ACTION_PARSE_UNVERIFIED
CA_8ade75260802ef97916a,NSE_E7891F352261,2017-07-05,2017-07,2018-03-28,False,False,False,NOT_OFFICIAL_MEMBER,,ORDINARY_ACTION_PARSE_UNVERIFIED
CA_8ade75260802ef97916a,NSE_E7891F352261,2017-07-05,2017-07,2018-04-30,False,False,False,NOT_OFFICIAL_MEMBER,,ORDINARY_ACTION_PARSE_UNVERIFIED
CA_8ade75260802ef97916a,NSE_E7891F352261,2017-07-05,2017-07,2018-05-31,False,False,False,NOT_OFFICIAL_MEMBER,,ORDINARY_ACTION_PARSE_UNVERIFIED
CA_8ade75260802ef97916a,NSE_E7891F352261,2017-07-05,2017-07,2018-06-29,False,False,False,NOT_OFFICIAL_MEMBER,,ORDINARY_ACTION_PARSE_UNVERIFIED
CA_9712390351bb6336e11a,NSE_951F0DE091F9,2017-07-19,2017-07,2017-08-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_9712390351bb6336e11a,NSE_951F0DE091F9,2017-07-19,2017-07,2017-09-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_9712390351bb6336e11a,NSE_951F0DE091F9,2017-07-19,2017-07,2017-10-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_9712390351bb6336e11a,NSE_951F0DE091F9,2017-07-19,2017-07,2017-11-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_9712390351bb6336e11a,NSE_951F0DE091F9,2017-07-19,2017-07,2017-12-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_9712390351bb6336e11a,NSE_951F0DE091F9,2017-07-19,2017-07,2018-01-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_9712390351bb6336e11a,NSE_951F0DE091F9,2017-07-19,2017-07,2018-02-28,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_9712390351bb6336e11a,NSE_951F0DE091F9,2017-07-19,2017-07,2018-03-28,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_9712390351bb6336e11a,NSE_951F0DE091F9,2017-07-19,2017-07,2018-04-30,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,0.4818393212660541,TREATMENT_NOT_ACCEPTED
CA_9712390351bb6336e11a,NSE_951F0DE091F9,2017-07-19,2017-07,2018-05-31,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,0.594774757430327,TREATMENT_NOT_ACCEPTED
CA_9712390351bb6336e11a,NSE_951F0DE091F9,2017-07-19,2017-07,2018-06-29,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,0.6619513662887215,TREATMENT_NOT_ACCEPTED
CA_253391c466422f1c9423,NSE_2B12B6998928,2017-09-05,2017-09,2017-10-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_253391c466422f1c9423,NSE_2B12B6998928,2017-09-05,2017-09,2017-11-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_253391c466422f1c9423,NSE_2B12B6998928,2017-09-05,2017-09,2017-12-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_253391c466422f1c9423,NSE_2B12B6998928,2017-09-05,2017-09,2018-01-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_253391c466422f1c9423,NSE_2B12B6998928,2017-09-05,2017-09,2018-02-28,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,0.4378855821799408,TREATMENT_NOT_ACCEPTED
CA_253391c466422f1c9423,NSE_2B12B6998928,2017-09-05,2017-09,2018-03-28,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,0.5879341914242118,TREATMENT_NOT_ACCEPTED
CA_253391c466422f1c9423,NSE_2B12B6998928,2017-09-05,2017-09,2018-04-30,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,0.7963286106974554,TREATMENT_NOT_ACCEPTED
CA_253391c466422f1c9423,NSE_2B12B6998928,2017-09-05,2017-09,2018-05-31,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,0.6523015671693171,TREATMENT_NOT_ACCEPTED
CA_253391c466422f1c9423,NSE_2B12B6998928,2017-09-05,2017-09,2018-06-29,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,0.8190658887820061,TREATMENT_NOT_ACCEPTED
CA_253391c466422f1c9423,NSE_2B12B6998928,2017-09-05,2017-09,2018-07-31,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,0.9954672131773361,TREATMENT_NOT_ACCEPTED
CA_253391c466422f1c9423,NSE_2B12B6998928,2017-09-05,2017-09,2018-08-31,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,1.0659526940208548,TREATMENT_NOT_ACCEPTED
CA_4f7a48e1d73308995871,NSE_2D9667E60569,2017-09-20,2017-09,2017-10-31,False,False,False,NOT_OFFICIAL_MEMBER,,POSSIBLE_DUPLICATE_ECONOMIC_RECORD
CA_4f7a48e1d73308995871,NSE_2D9667E60569,2017-09-20,2017-09,2017-11-30,False,False,False,NOT_OFFICIAL_MEMBER,,POSSIBLE_DUPLICATE_ECONOMIC_RECORD
CA_4f7a48e1d73308995871,NSE_2D9667E60569,2017-09-20,2017-09,2017-12-29,False,False,False,NOT_OFFICIAL_MEMBER,,POSSIBLE_DUPLICATE_ECONOMIC_RECORD
CA_4f7a48e1d73308995871,NSE_2D9667E60569,2017-09-20,2017-09,2018-01-31,False,False,False,NOT_OFFICIAL_MEMBER,,POSSIBLE_DUPLICATE_ECONOMIC_RECORD
CA_4f7a48e1d73308995871,NSE_2D9667E60569,2017-09-20,2017-09,2018-02-28,False,False,False,NOT_OFFICIAL_MEMBER,,POSSIBLE_DUPLICATE_ECONOMIC_RECORD
CA_4f7a48e1d73308995871,NSE_2D9667E60569,2017-09-20,2017-09,2018-03-28,False,False,False,NOT_OFFICIAL_MEMBER,,POSSIBLE_DUPLICATE_ECONOMIC_RECORD
CA_4f7a48e1d73308995871,NSE_2D9667E60569,2017-09-20,2017-09,2018-04-30,False,False,False,NOT_OFFICIAL_MEMBER,,POSSIBLE_DUPLICATE_ECONOMIC_RECORD
CA_4f7a48e1d73308995871,NSE_2D9667E60569,2017-09-20,2017-09,2018-05-31,False,False,False,NOT_OFFICIAL_MEMBER,,POSSIBLE_DUPLICATE_ECONOMIC_RECORD
