date,strategy,after_tax_nav,after_tax_daily_return,tax_liability,tax_paid_before_close,daily_fees_and_impact,realised_equity_exposure,nav_status,matched_before_tax_nav,matched_cost_tax_reversed_nav,after_tax_return,matched_before_tax_return,matched_cost_tax_reversed_return,zero_friction_reference_nav,zero_friction_reference_return
2022-11-16,VM,16538134.678120483,-0.000589345633024152,0.0,1119496.0187750414,0.0,0.5883862089683108,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17657630.696895525,18728098.380000032,-0.000589345633024152,-0.0005520016706896946,-0.0005204665733274938,19071150.506930728,-0.0001258457349812108
2022-11-17,VM,16557093.41978715,0.0011463651757381843,0.0,1119496.0187750414,0.0,0.5888575283800429,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17676589.438562192,18747057.1216667,0.0011463651757381843,0.0010736854786526084,0.0010123153606942381,19102982.19233438,0.0016691014730383087
2022-11-18,VM,16464594.536453815,-0.0055866619211552004,0.0,1119496.0187750414,0.0,0.5864625021256696,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17584090.555228855,18654558.238333363,-0.0055866619211552004,-0.005232846735216179,-0.004934048193965923,18997047.50228276,-0.005545453007548193
2022-11-21,VM,16519644.078120483,0.0033435103151058243,0.0,1119496.0187750414,0.0,0.5877193724082116,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17639140.096895523,18709607.78000003,0.0033435103151058243,0.003130644800410032,0.0029509967999963305,19054689.608254276,0.003034266559821214
2022-11-22,VM,16555529.586453816,0.0021722930690051268,0.0,1119496.0187750414,0.0,0.5884782064782129,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17675025.605228856,18745493.288333364,0.0021722930690051268,0.0020344250420489818,0.0019180256879405277,19109676.35491371,0.0028857330027363677
2022-11-23,VM,16597714.211453816,0.0025480685942247394,0.0,1119496.0187750414,0.0,0.5895241271584875,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17717210.230228856,18787677.913333364,0.0025480685942247394,0.0023866797108074156,0.0022503875652211125,19156971.009961355,0.0024749061244820373
2022-11-24,VM,16644053.986453814,0.002791937155299351,0.0,1119496.0187750414,0.0,0.5906669592837549,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17763550.005228855,18834017.688333362,0.002791937155299351,0.0026155232340661083,0.0024664982662445656,19188249.28193795,0.0016327357785490548
2022-11-25,VM,16649061.503120484,0.0003008591939646088,0.0,1119496.0187750414,0.0,0.5907900738522979,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17768557.521895524,18839025.20500003,0.0003008591939646088,0.0002818984192458629,0.00026587617945006414,19176849.8003196,-0.0005940865917912536
2022-11-28,VM,16703392.669787148,0.003263317073847194,0.0,1119496.0187750414,0.0,0.5921211119915976,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17822888.68856219,18893356.371666696,0.003263317073847194,0.003057713975921361,0.002883969105378359,19233880.201658066,0.0029739191750627115
2022-11-29,VM,16626105.153120482,-0.00462705500580507,0.0,1119496.0187750414,0.0,0.5902250608079556,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17745601.171895523,18816068.85500003,-0.00462705500580507,-0.004336419197650265,-0.004090724546040425,19156548.604009893,-0.004020592664474882
2022-11-30,VM,16702396.594787149,0.004588653864753711,0.0,1119496.0187750414,0.0,0.5920967874606199,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17821892.61356219,18892360.296666697,0.004588653864753711,0.004299174816770446,0.004054589843105916,19233069.871756233,0.003994522673584448
2022-12-01,VM,16753850.11426862,0.003080606976937128,0.0,1119496.0187750414,14293.088851862944,0.7251648601447674,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17873346.13304366,18958106.90500003,0.003080606976937128,0.002887096258358035,0.0034800632266649423,19312147.638249215,0.004111551978974622
2022-12-02,VM,16824939.790783636,0.004243184463878613,0.0,1119496.0187750414,271.5651516517763,0.728774920988622,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17944435.80955868,19029468.146666702,0.004243184463878613,0.00397741284624864,0.0037641544076243427,19383465.0586283,0.0036928787887803563
2022-12-05,VM,16819794.99476514,-0.00030578391854418907,0.0,1119496.0187750414,422.56268515981037,0.7220599529966456,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17939291.013540182,19024745.913333364,-0.00030578391854418907,-0.00028670703682731613,-0.00024815372121500534,19377563.00716384,-0.0003044889779307191
2022-12-06,VM,16774372.774036095,-0.002700521661719524,0.0,1119496.0187750414,378.1040623802306,0.7235126332384768,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17893868.792811137,18979701.7966667,-0.002700521661719524,-0.002531996425876648,-0.002367659303932901,19335084.43491685,-0.0021921524513320197
2022-12-07,VM,16738784.385068953,-0.0021215928277346086,0.0,1119496.0187750414,336.66396714028434,0.7232314165218157,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17858280.403843995,18944450.0716667,-0.0021215928277346086,-0.001988859389727926,-0.001857338190961122,19307013.09115728,-0.0014518345577469892
2022-12-08,VM,16799453.835068952,0.003624483630610298,0.0,1119496.0187750414,0.0,0.7242309369765728,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17918949.853843994,19005119.5216667,0.003624483630610298,0.003397272784838812,0.0032024920106146215,19371513.894590013,0.0033407965866180667
2022-12-09,VM,16680615.626735618,-0.007073932849248843,0.0,1119496.0187750414,0.0,0.7222662672007799,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17800111.64551066,18886281.313333362,-0.007073932849248843,-0.0066319850941399805,-0.006252957693733796,19249077.628020607,-0.0063204283999505825
2022-12-12,VM,16738182.935068952,0.0034511501027014724,0.0,1119496.0187750414,0.0,0.7232214714480176,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17857678.953843992,18943848.621666696,0.0034511501027014724,0.0032340981607186237,0.0030481018141295113,19312425.71162283,0.003290967225879449
2022-12-13,VM,16813827.076735623,0.004519256478442868,0.0,1119496.0187750414,0.0,0.7244666772020987,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17933323.095510665,19019492.76333337,0.004519256478442868,0.0042359447642768,0.0039930714807421275,19397871.07447829,0.004424372377211969
2022-12-14,VM,16860013.076735623,0.0027469058524995926,0.0,1119496.0187750414,0.0,0.7252214679599008,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17979509.095510665,19065678.76333337,0.0027469058524995926,0.0025754289795605345,0.0024283507754234712,19441811.265460096,0.0022652068782753046
2022-12-15,VM,16736322.085068954,-0.007336352059972295,0.0,1119496.0187750414,0.0,0.7231906974630142,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17855818.103843994,18941987.7716667,-0.007336352059972295,-0.006879553329826704,-0.006487625916814954,19316938.07867034,-0.0064229194021444645
2022-12-16,VM,16654572.05173562,-0.0048845877199188426,0.0,1119496.0187750414,0.0,0.7218319612769941,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17774068.07051066,18860237.738333363,-0.0048845877199188426,-0.004578341516356277,-0.0043158106909780836,19241053.327581473,-0.0039284047388783595
2022-12-19,VM,16736677.701735621,0.004929916526521971,0.0,1119496.0187750414,0.0,0.7231965790365993,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17856173.72051066,18942343.388333365,0.004929916526521971,0.004619406748881838,0.004353373013592732,19338890.1409386,0.005084795083275243
2022-12-20,VM,16741555.501735618,0.00029144374331191436,0.0,1119496.0187750414,0.0,0.7232772281570848,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17861051.52051066,18947221.188333362,0.00029144374331191436,0.00027317162547513263,0.0002575077380870816,19358737.913920037,0.0010263139630450509
2022-12-21,VM,16400929.893402288,-0.020346114690359407,0.0,1119496.0187750414,0.0,0.7175300624103061,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17520425.912177328,18606595.58000003,-0.020346114690359407,-0.01907085973869871,-0.01797760235907675,18974576.417436298,-0.01984434616512412
2022-12-22,VM,16176930.935068952,-0.013657698666430185,0.0,1119496.0187750414,0.0,0.7136187536438574,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17296426.953843992,18382596.621666696,-0.013657698666430185,-0.012785017867496529,-0.012038685818168138,18730294.962730747,-0.012874145347512047
2022-12-23,VM,15626271.410068953,-0.034039801938342884,0.0,1119496.0187750414,0.0,0.7035268669135547,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,16745767.428843996,17831937.096666697,-0.034039801938342884,-0.03183660570298408,-0.02995548106359258,18119206.084468585,-0.03262569433519857
2022-12-26,VM,16126727.618402286,0.03202659132176966,0.0,1119496.0187750414,0.0,0.7127272343760671,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17246223.637177326,18332393.30500003,0.03202659132176966,0.029885534387114054,0.028065162277119082,18686051.83095175,0.03128424853940231
2022-12-27,VM,16211282.05173562,0.005243124044387537,0.0,1119496.0187750414,0.0,0.7142255850821934,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17330778.07051066,18416947.738333363,0.005243124044387537,0.004902779594662121,0.004612296492148227,18777503.019173905,0.004894088331205113
2022-12-28,VM,16333269.935068952,0.007524875758994742,0.0,1119496.0187750414,0.0,0.716359941284303,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17452765.953843992,18538935.621666696,0.007524875758994742,0.007038800152943114,0.006623675381313365,18921214.253567837,0.007653372988260929
2022-12-29,VM,16373558.035068953,0.002466627941628552,0.0,1119496.0187750414,0.0,0.7170578542867836,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17493054.053843994,18579223.721666697,0.002466627941628552,0.0023084077392974134,0.0021731614382929365,18960208.112990476,0.002060853965293798
2022-12-30,VM,16425442.90173562,0.0031688205187621055,0.0,1119496.0187750414,0.0,0.7179516149964663,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17544938.92051066,18631108.588333365,0.0031688205187621055,0.0029660267730817758,0.0027926283381882744,19032128.526833057,0.0037932291361983143
2023-01-02,VM,16423512.366031693,-0.00011753325103480705,0.0,1119496.0187750414,13257.627370593396,0.7586873637195491,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17543008.384806734,18642435.68000003,-0.00011753325103480705,-0.00011003376601503856,0.0006079665959199954,19029759.701497916,-0.00012446455118255096
2023-01-03,VM,16436999.61405387,0.0008212158106977174,0.0,1119496.0187750414,263.1936444897505,0.7600164771547171,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17556495.63282891,18656186.121666696,0.0008212158106977174,0.0007688104415350949,0.0007375882584601534,19040957.590356994,0.0005884408965077701
2023-01-04,VM,16296592.331598027,-0.008542147943825018,0.0,1119496.0187750414,298.199122512018,0.7553424027467389,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17416088.350373067,18516077.038333364,-0.008542147943825018,-0.00799745492450643,-0.0075100603317102,18898693.812778134,-0.007471461290944091
2023-01-05,VM,16312601.55755383,0.000982366474539642,0.0,1119496.0187750414,305.51571086071505,0.7618739908622935,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17432097.57632887,18532391.780000027,0.000982366474539642,0.0009192205295318612,0.0008811122157725837,18912011.26029418,0.0007046755531349215
2023-01-06,VM,16229323.967802843,-0.005105107818465848,0.0,1119496.0187750414,254.41475098604647,0.7614968035340247,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17348819.986577883,18449368.605000027,-0.005105107818465848,-0.004777255828585347,-0.004479895309012383,18823360.554746564,-0.00468753451589466
2023-01-09,VM,16332868.859469512,0.006380111203158512,0.0,1119496.0187750414,0.0,0.7630088335302677,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17452364.878244553,18552913.496666696,0.006380111203158512,0.005968411208761015,0.005612381316865589,18929779.091906473,0.005653535501824864
2023-01-10,VM,16197760.267802846,-0.008272189829549359,0.0,1119496.0187750414,0.0,0.7610320452453582,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17317256.286577888,18417804.90500003,-0.008272189829549359,-0.007741563542204344,-0.007282338253285059,18786442.259602193,-0.007572028791691682
2023-01-11,VM,16167381.47613618,-0.0018754933499696147,0.0,1119496.0187750414,0.0,0.760583020292046,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17286877.49491122,18387426.113333363,-0.0018754933499696147,-0.0017542497012192904,-0.0016494252069322313,18750215.169612568,-0.001928363523493122
2023-01-12,VM,16198607.659469511,0.0019314310965832249,0.0,1119496.0187750414,0.0,0.7610445462860473,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17318103.678244554,18418652.296666697,0.0019314310965832249,0.0018063518609723328,0.0016982356932866427,18793091.429493796,0.0022867076187326747
2023-01-13,VM,16246775.359469512,0.00297357038410917,0.0,1119496.0187750414,0.0,0.7617529905374877,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17366271.378244553,18466819.996666696,0.00297357038410917,0.0027813495573714153,0.0026151587653737707,18848148.641476803,0.0029296516855443393
2023-01-16,VM,16251443.551136179,0.00028733035100070303,0.0,1119496.0187750414,0.0,0.7618214264706207,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17370939.56991122,18471488.188333362,0.00028733035100070303,0.00026880794184269696,0.000252788063538123,18834115.149902795,-0.0007445554383588589
2023-01-17,VM,16285591.059469512,0.0021011984705165965,0.0,1119496.0187750414,0.0,0.7623208375632066,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17405087.078244552,18505635.696666695,0.0021011984705165965,0.0019657836121012018,0.001848660377830269,18858217.78466464,0.0012797327917985506
2023-01-18,VM,16267199.60113618,-0.001129308618039837,0.0,1119496.0187750414,0.0,0.7620521209727767,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17386695.61991122,18487244.238333363,-0.001129308618039837,-0.001056671434658929,-0.0009938301301719576,18827386.91778904,-0.0016348770190081731
2023-01-19,VM,16248539.367802845,-0.0011471079098354098,0.0,1119496.0187750414,0.0,0.7617788556137612,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17368035.386577886,18468584.00500003,-0.0011471079098354098,-0.001073247829332491,-0.00100935721369666,18810435.456763014,-0.0009003618558456166
2023-01-20,VM,16222725.142802846,-0.001588710493642953,0.0,1119496.0187750414,0.0,0.7613997889546882,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17342221.161577888,18442769.78000003,-0.001588710493642953,-0.0014863065640657869,-0.0013977370973871084,18787882.190032735,-0.0011989763225906131
2023-01-23,VM,16169971.984469512,-0.0032518062082027566,0.0,1119496.0187750414,0.0,0.7606213760592466,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17289468.003244553,18390016.621666696,-0.0032518062082027566,-0.0030418916839909382,-0.002860370701506132,18724757.246993087,-0.003359875392083262
2023-01-24,VM,16147603.217802845,-0.0013833522215221938,0.0,1119496.0187750414,0.0,0.7602817835816538,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17267099.236577887,18367647.85500003,-0.0013833522215221938,-0.0012937799278999185,-0.0012163538036344956,18707141.219137106,-0.0009407880499391027
2023-01-25,VM,15984977.134469513,-0.010071221167611832,0.0,1119496.0187750414,0.0,0.7578429665403893,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,17104473.153244555,18205021.7716667,-0.010071221167611832,-0.009418263085488765,-0.008853941703213852,18544090.380839422,-0.008715967682485105
2023-01-27,VM,15565180.109469512,-0.026261972192300642,0.0,1119496.0187750414,0.0,0.7512716129479601,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,16684676.128244555,17785224.7466667,-0.026261972192300642,-0.02454311344400395,-0.02305940801748163,18091616.220662884,-0.02439991128624222
2023-01-30,VM,15448727.917802846,-0.007481583306306883,0.0,1119496.0187750414,0.0,0.7493967035084232,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,16568223.936577888,17668772.555000033,-0.007481583306306883,-0.006979589580976664,-0.006547693005031663,17956075.842183188,-0.007491888885244511
2023-01-31,VM,15758899.042802846,0.020077454056431687,0.0,1119496.0187750414,0.0,0.7543291487376476,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,16878395.061577886,17978943.68000003,0.020077454056431687,0.018720843355770178,0.017554763582726673,18291917.605690524,0.018703516651358866
2023-02-01,VM,15458664.08129534,-0.019051772632849295,0.0,1119496.0187750414,14290.469840840951,0.7277289291734631,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,16578160.100070382,17692999.188333366,-0.019051772632849295,-0.017788122651007376,-0.015904410000724956,17983847.66678138,-0.01684186128267405
2023-02-02,VM,15378023.959428124,-0.0052165000444500675,0.0,1119496.0187750414,776.6135338815135,0.7472966019769006,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,16497519.978203166,17613135.680000033,-0.0052165000444500675,-0.004864238334076232,-0.004513847962305584,17892572.890461892,-0.005075375304033843
2023-02-03,VM,15333024.600878488,-0.002926212019720986,0.0,1119496.0187750414,496.6418829668528,0.7519067981324958,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,16452520.61965353,17568632.963333365,-0.002926212019720986,-0.0027276438282293203,-0.0025266776725737516,17830538.50636436,-0.0034670466051645492
2023-02-06,VM,15338874.163620856,0.0003815009037442252,0.0,1119496.0187750414,454.09559096685166,0.7567730895920265,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,16458370.182395898,17574936.6216667,0.0003815009037442252,0.00035554203988530375,0.00035880186844883255,17824490.75127833,-0.0003391796094028402
2023-02-07,VM,15308891.337682968,-0.0019546953458290384,0.0,1119496.0187750414,436.0259378857733,0.7563754739812016,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,16428387.35645801,17545389.821666695,-0.0019546953458290384,-0.0018217372440655355,-0.0016811895619344153,17784282.351124622,-0.00225579517051955
2023-02-08,VM,15409492.204349635,0.006571401184293224,0.0,1119496.0187750414,0.0,0.7576545776789331,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,16528988.223124677,17645990.688333362,0.006571401184293224,0.006123599625688314,0.005733749303331814,17861759.92783526,0.0043565197167338195
2023-02-09,VM,15347371.046016302,-0.00403135661509979,0.0,1119496.0187750414,0.0,0.7566736423574225,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,16466867.064791344,17583869.53000003,-0.00403135661509979,-0.0037583158445489984,-0.003520412054529909,17790379.21463802,-0.003996286675312554
2023-02-10,VM,15327521.262682969,-0.0012933670055814694,0.0,1119496.0187750414,0.0,0.7561342220991304,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,16447017.28145801,17564019.746666696,-0.0012933670055814694,-0.00120543775906079,-0.00112886320610317,17785082.112781044,-0.00029775092442186057
2023-02-13,VM,15150382.129349636,-0.011556932807172404,0.0,1119496.0187750414,0.0,0.7532829294928974,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,16269878.148124678,17386880.613333363,-0.011556932807172404,-0.010770289244666609,-0.010085341276557691,17617823.966193657,-0.009404406767804007
2023-02-14,VM,15118861.646016302,-0.002080507479231941,0.0,1119496.0187750414,0.0,0.7527685626383652,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,16238357.664791344,17355360.13000003,-0.002080507479231941,-0.0019373521452566989,-0.0018128889266750825,17577909.48280549,-0.0022655739701313957
2023-02-15,VM,15132495.7210163,0.0009017924311511827,0.0,1119496.0187750414,0.0,0.7527740324538452,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,16251991.739791343,17368994.205000028,0.0009017924311511827,0.0008396215480312996,0.0007855829494676225,17586874.885295924,0.0005100380394609115
2023-02-16,VM,15263381.637682969,0.008649327849132638,0.0,1119496.0187750414,0.0,0.754894034308886,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,16382877.65645801,17499880.121666696,0.008649327849132638,0.008053530838697531,0.007535607135443101,17712363.62386076,0.007135363126382113
2023-02-17,VM,15198178.904349634,-0.004271840597391496,0.0,1119496.0187750414,0.0,0.7537021428965417,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,16317674.923124677,17434677.38833336,-0.004271840597391496,-0.003979931651850621,-0.0037258959992878538,17660146.65565734,-0.0029480519546855152
2023-02-20,VM,15130669.437682968,-0.004441944465290226,0.0,1119496.0187750414,0.0,0.7524847191037568,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,16250165.45645801,17367167.921666697,-0.004441944465290226,-0.004137198895352134,-0.0038721374168838585,17613667.87167583,-0.002631845866728266
