date,tri,index_name,source_file,tri_return,calendar_gap_days
2020-02-13,15041.87,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.0018772196181061629,1.0
2020-02-14,14956.99,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.005642915408789029,1.0
2020-02-17,14855.22,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.006804176508776183,3.0
2020-02-18,14789.34,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.004434804735305109,1.0
2020-02-19,14977.03,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.012690897633024889,1.0
2020-02-20,14959.29,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.0011844805011407278,1.0
2020-02-24,14659.13,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.020065123411605823,4.0
2020-02-25,14609.32,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.003397882411848463,1.0
2020-02-26,14456.09,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.010488510074390889,1.0
2020-02-27,14391.08,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.004497066634200575,1.0
2020-02-28,13875.34,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.03583747710387264,1.0
2020-03-02,13790.7,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.00610003070195031,3.0
2020-03-03,14014.65,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.01623920468141571,1.0
2020-03-04,13915.97,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.007041203312248223,1.0
2020-03-05,13950.63,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.002490663604477472,1.0
2020-03-06,13620.11,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.023692119997448025,1.0
2020-03-09,12976.16,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.047279353837817784,3.0
2020-03-11,12956.37,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.0015251044993279672,2.0
2020-03-12,11879.72,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.0830981208471201,1.0
2020-03-13,12273.36,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.03313546110514398,1.0
2020-03-16,11418.58,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.06964515014633321,3.0
2020-03-17,11157.03,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.022905650264743893,1.0
2020-03-18,10545.38,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.05482193737939234,1.0
2020-03-19,10243.87,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.028591667630753825,1.0
2020-03-20,10774.99,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.05184759275547224,1.0
2020-03-23,9400.96,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.12752030396315917,3.0
2020-03-24,9588.01,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.01989690414595957,1.0
2020-03-25,10128.06,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.05632555660663674,1.0
2020-03-26,10535.69,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.0402475893705212,1.0
2020-03-27,10550.2,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.0013772235136000344,1.0
2020-03-30,10167.46,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.03627798525146453,3.0
2020-03-31,10540.43,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.0366827113162973,1.0
2020-04-01,10186.74,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.0335555570313546,1.0
2020-04-03,10000.86,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.018247250837853835,2.0
2020-04-07,10770.05,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.07691238553484392,4.0
2020-04-08,10788.81,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.00174186749365135,1.0
2020-04-09,11210.95,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.03912757755489271,1.0
2020-04-13,11088.47,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.010925033114945748,4.0
2020-04-15,11064.34,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.0021761343088810836,2.0
2020-04-16,11166.67,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.009248631188123246,1.0
2020-04-17,11471.14,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.027265962010160516,1.0
2020-04-20,11471.44,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,2.615258814731014e-05,3.0
2020-04-21,11141.94,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.028723508121037966,1.0
2020-04-22,11349.73,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.018649355498234543,1.0
2020-04-23,11487.6,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.012147425533470813,1.0
2020-04-24,11288.98,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.017289947421567642,1.0
2020-04-27,11455.42,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.014743581793926541,3.0
2020-04-28,11558.67,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.009013200738165805,1.0
2020-04-29,11747.42,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.016329733438189775,1.0
2020-04-30,12072.43,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.02766650038902152,1.0
2020-05-04,11445.71,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.05191332648025304,4.0
2020-05-05,11335.14,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.009660388040584666,1.0
2020-05-06,11414.15,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.0069703594309378225,1.0
2020-05-07,11331.86,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.007209472453051591,1.0
2020-05-08,11378.76,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.00413877333465118,1.0
2020-05-11,11385.39,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.0005826645434123812,3.0
2020-05-12,11331.93,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.004695491327042722,1.0
2020-05-13,11551.54,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.01937975261054392,1.0
2020-05-14,11321.91,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.019878734783414287,1.0
2020-05-15,11306.13,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.0013937577670198875,1.0
2020-05-18,10916.21,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.034487485992112266,3.0
2020-05-19,10975.77,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.005456106102759151,1.0
2020-05-20,11190.26,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.019542136907023444,1.0
2020-05-21,11256.18,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.0058908372102166595,1.0
2020-05-22,11173.94,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.007306208678254933,1.0
2020-05-26,11186.72,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.0011437326493608513,4.0
2020-05-27,11444.46,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.023039818642104137,1.0
2020-05-28,11650.41,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.01799560660791344,1.0
2020-05-29,11793.53,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.012284546209103464,1.0
2020-06-01,12092.03,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.025310488038780665,3.0
2020-06-02,12268.95,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.014631124798730966,1.0
2020-06-03,12369.15,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.008166958052645112,1.0
2020-06-04,12343.37,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.0020842175897292092,1.0
2020-06-05,12514.41,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.013856831643222156,1.0
2020-06-08,12551.5,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.0029637833505535838,3.0
2020-06-09,12422.12,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.010307931322949382,1.0
2020-06-10,12505.4,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.006704169658641179,1.0
2020-06-11,12270.08,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.018817470852591667,1.0
2020-06-12,12359.8,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.007312095764656634,1.0
2020-06-15,12193.99,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.013415265619184713,3.0
2020-06-16,12293.24,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.008139255485694274,1.0
2020-06-17,12275.42,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.0014495771659871481,1.0
2020-06-18,12491.6,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.017610802726098163,1.0
2020-06-19,12674.39,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.014633033398443684,1.0
2020-06-22,12799.59,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.009878187431505703,3.0
2020-06-23,13002.86,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.015880977437558563,1.0
2020-06-24,12814.6,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.014478353223829288,1.0
2020-06-25,12820.09,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.00042841758619083237,1.0
2020-06-26,12909.57,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.006979670189522835,1.0
2020-06-29,12803.28,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.008233426829863388,3.0
2020-06-30,12783.45,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.0015488218643971985,1.0
2020-07-01,12904.08,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.009436419745843194,1.0
2020-07-02,13050.9,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.011377796789852512,1.0
2020-07-03,13123.96,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.005598081358373808,1.0
2020-07-06,13304.7,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.013771757914532001,3.0
2020-07-07,13356.96,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.003927935240929825,1.0
2020-07-08,13258.49,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.007372186485547605,1.0
2020-07-09,13366.65,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.008157791724396901,1.0
2020-07-10,13309.97,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.004240404289780897,1.0
2020-07-13,13341.27,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.0023516206272442552,3.0
2020-07-14,13129.11,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.015902534016626557,1.0
2020-07-15,13124.91,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.0003198998256546126,1.0
2020-07-16,13243.11,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.009005776039607172,1.0
2020-07-17,13437.95,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.014712556189595993,1.0
2020-07-20,13573.78,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.010107940571292495,3.0
2020-07-21,13702.98,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.009518350820478805,1.0
2020-07-22,13666.9,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.0026330039159365715,1.0
2020-07-23,13770.13,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.007553285675610422,1.0
2020-07-24,13727.72,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.0030798547290402656,1.0
2020-07-27,13635.55,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.006714152095176784,3.0
2020-07-28,13812.2,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.012955106321344001,1.0
2020-07-29,13743.53,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.004971691692851277,1.0
2020-07-30,13648.72,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.006898518793934438,1.0
2020-07-31,13654.79,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.00044473034834036085,1.0
2020-08-03,13499.05,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.011405521432405918,3.0
2020-08-04,13715.13,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.01600705234812816,1.0
2020-08-05,13738.57,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.0017090614525709924,1.0
2020-08-06,13862.69,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.009034419157161189,1.0
2020-08-07,13907.39,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.003224482405651319,1.0
2020-08-10,14013.13,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.007603151993292867,3.0
2020-08-11,14047.06,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.002421300594513953,1.0
2020-08-12,14037.7,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.0006663316024847488,1.0
2020-08-13,14077.17,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.0028117141697001635,1.0
2020-08-14,13935.92,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.010033976999638372,1.0
2020-08-17,14017.08,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.0058237992181355835,3.0
2020-08-18,14189.88,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.012327817205865843,1.0
2020-08-19,14237.02,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.003322085880923753,1.0
2020-08-20,14171.02,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.004635801593311006,1.0
2020-08-21,14254.38,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.0058824276587006175,1.0
2020-08-24,14367.48,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.007934403320242644,3.0
2020-08-25,14383.96,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.0011470348314388534,1.0
2020-08-26,14474.1,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.00626670263265483,1.0
2020-08-27,14494.78,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.0014287589556518654,1.0
2020-08-28,14586.35,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.006317446694603213,1.0
2020-08-31,14179.34,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.02790348510765206,3.0
2020-09-01,14285.55,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.007490475579258193,1.0
2020-09-02,14402.98,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.008220194532237102,1.0
2020-09-03,14427.92,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.0017315861023206036,1.0
2020-09-04,14190.8,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.01643480141281628,1.0
2020-09-07,14192.59,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.00012613806127914629,3.0
2020-09-08,14118.09,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.0052492180778842545,1.0
2020-09-09,14058.29,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.004235700438232071,1.0
2020-09-10,14255.36,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.014018063363325117,1.0
2020-09-11,14295.07,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.0027856188830024387,1.0
2020-09-14,14366.63,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.00500592162192981,3.0
2020-09-15,14488.25,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.008465450839897803,1.0
2020-09-16,14578.07,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.006199506496643803,1.0
2020-09-17,14479.79,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.006741633151713389,1.0
2020-09-18,14468.91,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.0007513921127310086,1.0
2020-09-21,14096.2,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.025759369572414204,3.0
2020-09-22,13946.28,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.010635490415856763,1.0
2020-09-23,13916.67,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.0021231468176460266,1.0
2020-09-24,13538.89,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.02714586176147027,1.0
2020-09-25,13858.78,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.023627490879976287,1.0
2020-09-28,14122.42,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.01902331951297298,3.0
2020-09-29,14106.45,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.0011308260199031084,1.0
2020-09-30,14139.78,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.002362748955265115,1.0
2020-10-01,14321.32,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.01283895506153554,1.0
2020-10-05,14403.97,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.005771116070306448,4.0
2020-10-06,14564.5,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.011144844095065443,1.0
2020-10-07,14613.15,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.0033403137766487845,1.0
2020-10-08,14699.94,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.005939171225916473,1.0
2020-10-09,14757.92,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.003944233785988294,1.0
2020-10-12,14750.66,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.0004919392434706849,3.0
2020-10-13,14737.25,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.000909111863469203,1.0
2020-10-14,14780.59,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.0029408471729801544,1.0
2020-10-15,14457.62,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.021850954528878752,1.0
2020-10-16,14572.95,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.007977108265399213,1.0
2020-10-19,14698.7,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.008629000991563052,3.0
2020-10-20,14734.59,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.002441712532400775,1.0
2020-10-21,14770.31,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.0024242276167847354,1.0
2020-10-22,14753.69,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.0011252302761417532,1.0
2020-10-23,14816.06,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.004227417005508327,1.0
2020-10-26,14615.15,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.013560285258024107,3.0
2020-10-27,14767.77,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.010442588683660547,1.0
2020-10-28,14594.96,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.011701834467898742,1.0
2020-10-29,14539.33,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.003811589754271316,1.0
2020-10-30,14521.56,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.001222202123481675,1.0
2020-11-02,14543.26,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.0014943298102958469,3.0
2020-11-03,14695.59,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.010474267805155035,1.0
2020-11-04,14803.64,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.007352545899824259,1.0
2020-11-05,15063.26,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.01753757859553473,1.0
2020-11-06,15212.07,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.009879003615419268,1.0
2020-11-09,15428.84,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.01424986868979694,3.0
2020-11-10,15569.44,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.00911280433266537,1.0
2020-11-11,15702.39,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.008539163900564084,1.0
2020-11-12,15681.98,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.0012998021320320685,1.0
2020-11-13,15749.74,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.004320882949729654,1.0
2020-11-14,15830.35,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.005118179728681227,1.0
2020-11-17,15957.28,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.00801814236577214,3.0
2020-11-18,16055.59,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.006160824401151066,1.0
2020-11-19,15887.85,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.01044745163522487,1.0
2020-11-20,16013.83,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.007929329644980276,1.0
2020-11-23,16129.46,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.007220633664775988,3.0
2020-11-24,16277.69,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.00919001628076832,1.0
2020-11-25,16037.11,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.014779738402684872,1.0
2020-11-26,16187.4,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.009371389234095195,1.0
2020-11-27,16255.62,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.004214388969198346,1.0
2020-12-01,16431.79,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.010837482667532816,4.0
2020-12-02,16466.7,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.00212454029658371,1.0
2020-12-03,16520.43,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.0032629488604274393,1.0
2020-12-04,16649.76,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.007828488725777571,1.0
2020-12-07,16788.33,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.008322642488540533,3.0
2020-12-08,16816.26,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.0016636556465114971,1.0
2020-12-09,16956.62,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.008346683507510111,1.0
2020-12-10,16896.14,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,-0.00356674856191852,1.0
2020-12-11,16941.77,NIFTY 500,NIFTY 500_Historical_TR_01012020to31122020.csv,0.002700616827275404,1.0
