event_id,security_id,symbol,series,ex_date,primary_class,purpose_normalized,source_file,repair_status,parsed_amount_or_ratio,membership_status,identity_candidate_count,identity_mapping_method,treatment_reviewed_for_in_universe_event,accepted_status,accepted_evidence,previous_close,ex_date_close,calculated_price_return,application_status,application_reason,cash_effect,share_effect,entitlement_effect,calculated_total_return,first_possible_hold,record_date,payment_date,dividend_amount,ratio_a,ratio_b,old_face_value_parsed,new_face_value_parsed,treatment_status,share_multiplier,cash_per_pre_event_share,evidence_source,rights_entitlement_observed,rights_entitlement_symbol,in_normal_window,payment_date_evidenced,bonus_credit_date_evidenced,settlement_calendar_evidenced,account_mechanics_status,account_evidence_issue
CA_3db99df52eb2a772541c,NSE_E058EC23D204,BAJAJELEC,EQ,2020-02-05,RIGHTS,RIGHTS 13:118 @ PREMIUM RS 308/-,corporate_actions_20200201_20200229.json,UNCHANGED,,IN_MEMBERSHIP,1,ACCEPTED_TREATMENT,True,RESOLVED_RIGHTS_ENTITLEMENT,LOCAL_NSE_CA_API:corporate_actions_20200201_20200229.json,410.45,411.6,0.0028018028992569,APPLIED_TO_RETURN,ACCEPTED_TREATMENT,0.0,1.0,9.96832061068702,0.0270881242799052,2018-01-01,2020-02-06,,,13.0,118.0,,,RESOLVED_RIGHTS_ENTITLEMENT,1.0,0.0,LOCAL_NSE_CA_API:corporate_actions_20200201_20200229.json,False,,False,False,False,True,REVIEW,
CA_b438a3957ba205bafebe,NSE_FD70F2989DA1,VINATIORGA,EQ,2020-02-05,SPLIT,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 2/- PER SHARE TO RS 1/- PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,2.0:1.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,2024.9,1054.2,-0.4793816978616227,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.0,2.0,0.0,0.0412366042767544,2015-06-01,2020-02-06,,,,,2.0,1.0,,,,,,,False,False,False,True,SPLIT_RATIO_KNOWN,
CA_69f6e68fb8064c201ce2,NSE_2A0ECB1CAF9E,ORIENTELEC,EQ,2020-02-06,DIVIDEND,INTERIM DIVIDEND - RS 0.65 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,0.65,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,244.05,245.75,0.0069657856996516,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.65,1.0,0.0,0.0096291743495184,2019-07-01,2020-02-07,,0.65,,,,,,,,,,,True,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_8002d009dcea87b374f6,NSE_328A23F1543C,ZENSARTECH,EQ,2020-02-06,DIVIDEND,INTERIM DIVIDEND - RE 1 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,1.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,162.95,164.65,0.0104326480515497,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.0,1.0,0.0,0.0165694998465788,2015-07-01,2020-02-07,,1.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_2ce4d00bbf45668a79fd,NSE_3FA872F937F6,MARICO,EQ,2020-02-06,DIVIDEND,INTERIM DIVIDEND - RS 3.25 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,3.25,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,311.6,305.95,-0.0181322207958922,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,3.25,1.0,0.0,-0.0077021822849808,2015-07-01,2020-02-07,,3.25,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_f2d78dfd18148dfd509c,NSE_4CD9919938EF,CCL,EQ,2020-02-06,DIVIDEND,INTERIM DIVIDEND - RS 2 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,2.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,246.6,238.5,-0.0328467153284671,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.0,1.0,0.0,-0.0247364152473641,2017-02-01,2020-02-07,,2.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_b46b7a65ac5eaa21ec02,NSE_A8A9E5C75DCE,DCMSHRIRAM,EQ,2020-02-06,DIVIDEND,INTERIM DIVIDEND - RS 4.20 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,4.2,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,366.3,367.65,0.0036855036855036,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,4.2,1.0,0.0,0.0151515151515149,2016-06-01,2020-02-07,,4.2,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_84bba2bff5aa3499377e,NSE_BFBEFE6B6DB3,MANAPPURAM,EQ,2020-02-06,DIVIDEND,INTERIM DIVIDEND - RS 0.55 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,0.55,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,168.75,170.3,0.0091851851851851,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.55,1.0,0.0,0.0124444444444444,2016-07-01,2020-02-07,,0.55,,,,,,,,,,,True,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_959b2c65797ef97cc281,NSE_351E280578AE,COFORGE,EQ,2020-02-07,DIVIDEND,INTERIM DIVIDEND - RS 10 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,10.0,IN_MEMBERSHIP,0,UNIQUE_ACCEPTED_ALIAS_WITH_EX_DATE_PANEL_ID,False,,,1899.5,1885.75,-0.0072387470386944,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,10.0,1.0,0.0,-0.0019742037378257,2015-12-01,2020-02-10,,10.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_831ff49a973651ccbc16,NSE_64BF9F3DBA41,BSOFT,EQ,2020-02-07,DIVIDEND,INTERIM DIVIDEND - RE 1 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,1.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,93.05,90.9,-0.0231058570660933,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.0,1.0,0.0,-0.0123589468027941,2016-05-02,2020-02-10,,1.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_323ec5293a3caf5a6db7,NSE_BAEF1893624D,CUMMINSIND,EQ,2020-02-07,DIVIDEND,INTERIM DIVIDEND - RS 7 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,7.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,567.7,558.05,-0.0169984146556281,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,7.0,1.0,0.0,-0.0046679584287477,2015-10-01,2020-02-10,,7.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_e5be2696e20fa2c460a7,NSE_BBC622D344B2,VAIBHAVGBL,EQ,2020-02-07,DIVIDEND,INTERIM DIVIDEND - RS 7 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,7.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,1000.9,1006.5,0.0055949645319213,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,7.0,1.0,0.0,0.0125886701968229,2019-10-01,2020-02-10,,7.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_272a92f70fad74afdbdc,NSE_984031314A32,SRF,EQ,2020-02-10,DIVIDEND,INTERIM DIVIDEND - RS 7 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,7.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,4109.9,4134.3,0.0059368841091025,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,7.0,1.0,0.0,0.0076400885666318,2015-05-04,2020-02-11,,7.0,,,,,,,,,,,True,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_a3812f761f4726b4fd88,NSE_03C46C5018D2,KPRMILL,EQ,2020-02-11,DIVIDEND,INTERIM DIVIDEND - RS 3.75 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,3.75,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,658.7,640.75,-0.0272506452102626,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,3.75,1.0,0.0,-0.0215576134810991,2015-04-01,2020-02-12,,3.75,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_d7efda2d6fcc2c0fe431,NSE_4FD30BCE01EE,TVSMOTOR,EQ,2020-02-11,DIVIDEND,INTERIM DIVIDEND - RS 2.10 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,2.1,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,456.2,451.0,-0.0113985094256904,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.1,1.0,0.0,-0.0067952652345462,2015-04-01,2020-02-12,,2.1,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_6e92e9a7893ef48771f1,NSE_64F9D3F9FC06,BEL,EQ,2020-02-11,DIVIDEND,INTERIM DIVIDEND - RS 1.40 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,1.4,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,86.5,85.7,-0.0092485549132947,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.4,1.0,0.0,0.0069364161849712,2015-04-01,2020-02-12,,1.4,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_17eb58729b33c2f0d120,NSE_F7F0978600C5,RECLTD,EQ,2020-02-11,DIVIDEND,INTERIM DIVIDEND - RS 11 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,11.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,153.85,141.9,-0.0776730581735456,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,11.0,1.0,0.0,-0.0061748456288591,2017-04-03,2020-02-12,,11.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_297711cea5af328bf429,NSE_DD6A0E2BA440,WELCORP,EQ,2020-02-12,DIVIDEND,INTERIM DIVIDEND - RS 10 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,10.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,223.2,212.1,-0.0497311827956988,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,10.0,1.0,0.0,-0.0049283154121863,2015-09-01,2020-02-13,,10.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_578a950626d3b536f383,NSE_69D8A25A8131,ALKEM,EQ,2020-02-13,DIVIDEND,INTERIM DIVIDEND - RS 22 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,22.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,2644.6,2615.05,-0.0111737124706948,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,22.0,1.0,0.0,-0.002854874083037,2017-05-02,2020-02-15,,22.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_8a1c581add23a9d31acf,NSE_9604A80AB7B1,KEC,EQ,2020-02-13,DIVIDEND,INTERIM DIVIDEND - RS 3.4 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,3.4,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,345.25,344.1,-0.0033309196234612,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,3.4,1.0,0.0,0.006517016654598,2016-01-01,2020-02-15,,3.4,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_7eb96414e7a60be0c0e7,NSE_D9F56642B79E,MOIL,EQ,2020-02-13,DIVIDEND,INTERIM DIVIDEND - RS 3 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,3.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,152.95,148.65,-0.0281137626675382,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,3.0,1.0,0.0,-0.0084995096436742,2016-12-01,2020-02-14,,3.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_e917039d56f136234f9e,NSE_7468CCFC85B1,ENGINERSIN,EQ,2020-02-14,DIVIDEND,INTERIM DIVIDEND - RS 3.60 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,3.6,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,89.1,84.65,-0.0499438832772164,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,3.6,1.0,0.0,-0.0095398428731761,2017-02-01,2020-02-17,,3.6,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_dea439f7e6fc335421ed,NSE_11AC767B4B31,NHPC,EQ,2020-02-17,DIVIDEND,INT DIVIDEND - RS 1.18 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,1.18,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,23.45,22.0,-0.0618336886993603,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.18,1.0,0.0,-0.0115138592750533,2016-08-01,2020-02-19,,1.18,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_7e7b736eeb01ca72970e,NSE_27ED7EAB3326,ASTRAL,EQ,2020-02-17,DIVIDEND,INTERIM DIVIDEND - RE 0.60 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,0.6,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,1197.65,1198.2,0.0004592326639669,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.6,1.0,0.0,0.0009602137519306,2017-11-01,2020-02-19,,0.6,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_28fb53884a9d4f12d557,NSE_2EF7833DA8D3,HEG,EQ,2020-02-17,DIVIDEND,INTERIM DIVIDEND - RS 25 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,25.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,1025.95,993.85,-0.0312880744675666,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,25.0,1.0,0.0,-0.0069204152249134,2018-05-02,2020-02-19,,25.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_02d5642624d6b1c1e830,NSE_48390A9F12CC,UNOMINDA,EQ,2020-02-17,DIVIDEND,INTERIM DIVIDEND - RS 0.40 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,0.4,IN_MEMBERSHIP,0,UNIQUE_ACCEPTED_ALIAS_WITH_EX_DATE_PANEL_ID,False,,,379.65,374.2,-0.0143553272751217,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.4,1.0,0.0,-0.0133017252732779,2017-04-03,2020-02-18,,0.4,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_aad0b53fa2ed3e66e309,NSE_88F316E09646,RITES,EQ,2020-02-17,DIVIDEND,INTERIM DIVIDEND - RS 4 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,4.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,318.25,311.5,-0.021209740769835,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,4.0,1.0,0.0,-0.0086410054988216,2020-02-01,2020-02-18,,4.0,,,,,,,,,,,True,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_c45bc98de0453a277774,NSE_974D64708E19,AUROPHARMA,EQ,2020-02-17,DIVIDEND,INTERIM DIVIDEND - RS 1.75 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,1.75,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,514.35,493.6,-0.040342179449791,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.75,1.0,0.0,-0.0369398269660736,2015-07-01,2020-02-18,,1.75,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_3a25e9de6c63862eddcf,NSE_9832B5E11081,SYMPHONY,EQ,2020-02-17,DIVIDEND,INTERIM DIVIDEND - RS 2 PER SHARE/ SPLECIAL DIVIDEND - RS 18 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,2.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,1357.6,1356.6,-0.000736593989393,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.0,1.0,0.0,0.000736593989393,2016-08-01,2020-02-19,,2.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_a2ad59157993c2728d95,NSE_D92A46834C0F,MINDACORP,EQ,2020-02-17,DIVIDEND,INT DIVIDEND - RS 0.35 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,0.35,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,111.25,112.3,0.009438202247191,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.35,1.0,0.0,0.0125842696629212,2016-08-01,2020-02-19,,0.35,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_f0578899801681540124,NSE_015669CF831E,IPCALAB,EQ,2020-02-18,DIVIDEND,INTERIM DIVIDEND - RS 5 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,5.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,1359.9,1315.4,-0.032722994337819,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,5.0,1.0,0.0,-0.0290462534009853,2018-09-03,2020-02-20,,5.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_9cf22e93436ef8781340,NSE_0C54BB903E03,CENTURYPLY,EQ,2020-02-18,DIVIDEND,INTERIM DIVIDEND - RE 1 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,1.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,155.6,152.8,-0.017994858611825,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.0,1.0,0.0,-0.011568123393316,2015-04-01,2020-02-21,,1.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_efa5d5761539d8767d23,NSE_52D80E55D653,MRF,EQ,2020-02-18,DIVIDEND,INTERIM DIVIDEND - RS 3 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,3.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,71299.8,69693.6,-0.0225274124191091,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,3.0,1.0,0.0,-0.0224853365647589,2017-06-01,2020-02-21,,3.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_98a2ef8cc0ce11778cfd,NSE_6693136E8F8D,NMDC,EQ,2020-02-18,DIVIDEND,INTERIM DIVIDEND - RS 5.29 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,5.29,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,106.25,99.35,-0.0649411764705882,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,5.29,1.0,0.0,-0.0151529411764705,2017-01-02,2020-02-21,,5.29,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_8d6101805bdad7025e1f,NSE_6E6D5B2EA704,NAUKRI,EQ,2020-02-18,DIVIDEND,INTERIM DIVIDEND - RS 3.50 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,3.5,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,2819.6,2787.1,-0.0115264576535678,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,3.5,1.0,0.0,-0.0102851468293374,2018-12-03,2020-02-20,,3.5,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_5ce616dfb3bb804cba75,NSE_72140149E6B1,PAGEIND,EQ,2020-02-18,DIVIDEND,INTERIM DIVIDEND - RS 58 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,58.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,22549.35,22793.95,0.0108473193240603,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,58.0,1.0,0.0,0.0134194555497166,2015-06-01,2020-02-22,,58.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_acebd56965d221319bd5,NSE_9A051282CA4A,KITEX,EQ,2020-02-18,DIVIDEND,INTERIM DIVIDEND - RE 1.50 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,1.5,OUTSIDE_MEMBERSHIP,1,DATED_ALIAS,False,,,152.65,152.6,-0.0003275466754013,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.5,1.0,0.0,0.009498853586636,2015-04-01,2020-02-22,,1.5,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_82d47d177ec983b4faf5,NSE_9E9C47A8D1E8,LUXIND,EQ,2020-02-18,DIVIDEND,INTERIM DIVIDEND - RS 10 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,10.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,1615.45,1577.85,-0.0232752483828035,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,10.0,1.0,0.0,-0.0170850227490793,2018-11-01,2020-02-21,,10.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_81030f0bbd9f10c644f0,NSE_B1D2A8B04E95,FINEORG,EQ,2020-02-18,DIVIDEND,INTERIM DIVIDEND - RS 4 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,4.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,2201.45,2184.65,-0.00763133389357,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,4.0,1.0,0.0,-0.0058143496331961,2019-08-01,2020-02-21,,4.0,,,,,,,,,,,True,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_015f3a97836b7d850005,NSE_C22A32F7BD26,TORNTPOWER,EQ,2020-02-18,DIVIDEND,INTERIM DIVIDEND - RS 11.60 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,11.6,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,329.15,309.6,-0.0593954124259454,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,11.6,1.0,0.0,-0.0241531216770467,2016-03-01,2020-02-20,,11.6,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_7ca02c90b3c498913ad4,NSE_DDBA544B3226,KAJARIACER,EQ,2020-02-18,DIVIDEND,INTERIM DIVIDEND - RS 3 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,3.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,531.2,527.8,-0.0064006024096386,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,3.0,1.0,0.0,-0.0007530120481928,2015-12-01,2020-02-20,,3.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_a7a34369dd84a9996921,NSE_F7764D2643B0,NATIONALUM,EQ,2020-02-18,DIVIDEND,INTERIM DIVIDEND - RS 1.5 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,1.5,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,40.2,39.0,-0.0298507462686568,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.5,1.0,0.0,0.007462686567164,2017-01-02,2020-02-20,,1.5,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_707aa302b06a7ab43382,NSE_015311D97283,PIIND,EQ,2020-02-24,DIVIDEND,INTERIM DIVIDEND - RS 3 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,3.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,1555.6,1543.05,-0.0080676266392388,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,3.0,1.0,0.0,-0.0061391103111339,2015-06-01,2020-02-25,,3.0,,,,,,,,,,,True,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_6e143e7e4484b84d0de5,NSE_2C5F1FC0CC8C,VIPIND,EQ,2020-02-24,DIVIDEND,INTERIM DIVIDEND - RS 3.2 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,3.2,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,450.3,446.0,-0.0095491894292694,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,3.2,1.0,0.0,-0.0024428159005108,2017-11-01,2020-02-25,,3.2,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_bce5ebcc35890ed28301,NSE_30B63CA17706,SHREECEM,EQ,2020-02-24,DIVIDEND,INTERIM DIVIDEND - RS 110 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,110.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,24407.4,23831.6,-0.0235912059457379,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,110.0,1.0,0.0,-0.0190843760498866,2019-07-01,2020-02-25,,110.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_a83cd203071f50e4ea76,NSE_81E1BA306A07,AARTIIND,EQ,2020-02-24,DIVIDEND,INTERIM DIVIDEND - RS 2.5 PER SHARE,corporate_actions_20200201_20200229.json,UNCHANGED,2.5,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,1040.55,1022.45,-0.0173946470616499,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.5,1.0,0.0,-0.0149920715006486,2015-05-04,2020-02-25,,2.5,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
